0.000000000000000000e+00,-3.708699999999999775e-01,-5.952199999999999713e-01,1.042799999999999977e-01,-2.404100000000000126e-01,-6.065500000000000058e-02,-4.807600000000000207e-01,2.331499999999999961e-01,-1.281599999999999961e-01,2.154200000000000004e-01,5.424499999999999877e-01,1.390599999999999892e-01,-2.808499999999999885e-01,-8.050699999999999523e-02,-1.415700000000000014e-01,-4.708700000000000108e-01
0.000000000000000000e+00,-2.030699999999999866e-02,-6.316000000000000503e-01,7.153199999999999559e-01,-5.022499999999999742e-01,-8.279800000000000493e-01,-3.286700000000000177e-01,3.454099999999999948e-01,2.639099999999999779e-01,-2.897299999999999875e-01,6.365800000000000347e-01,3.645399999999999752e-01,-5.939299999999999580e-01,-5.086399999999999810e-01,1.716699999999999893e-01,-4.322699999999999876e-01
0.000000000000000000e+00,-1.161100000000000049e-01,-4.265999999999999792e-01,6.816499999999999782e-01,-1.539699999999999958e-01,-4.250999999999999779e-01,-5.097899999999999654e-01,1.353399999999999881e-01,-1.722599999999999965e-01,-3.714699999999999946e-02,5.459899999999999753e-01,8.332399999999999807e-01,-2.341100000000000125e-02,-7.468399999999999483e-01,-7.646999999999999631e-02,-9.959000000000000075e-01
0.000000000000000000e+00,-1.761900000000000133e-01,-6.878199999999999870e-01,1.615300000000000069e-01,-2.126800000000000079e-01,1.017600000000000032e-01,-4.590500000000000136e-01,2.627700000000000036e-01,-3.022799999999999931e-01,1.193300000000000055e-01,7.868699999999999584e-01,3.445099999999999829e-01,-4.485000000000000098e-02,-6.037599999999999634e-01,-5.289099999999999913e-01,-8.908599999999999852e-01
0.000000000000000000e+00,-5.373299999999999743e-01,-6.357199999999999518e-01,1.111100000000000004e-01,-5.489000000000000545e-01,-6.751200000000000534e-01,-2.803599999999999981e-01,3.602199999999999847e-01,-1.505900000000000016e-01,-4.716899999999999982e-01,3.064100000000000157e-01,5.326400000000000023e-01,-2.266199999999999881e-01,-5.091400000000000370e-01,-1.243999999999999967e-01,-6.433799999999999519e-01
0.000000000000000000e+00,-4.499099999999999766e-01,-3.727900000000000102e-01,3.803599999999999759e-01,-1.100600000000000050e-01,-1.689900000000000013e-01,-5.907299999999999773e-01,-2.070099999999999996e-01,-1.018499999999999961e-01,-4.665799999999999947e-01,7.418000000000000149e-01,4.046600000000000197e-01,-3.942599999999999993e-01,-3.197499999999999787e-01,-4.027599999999999930e-02,1.796999999999999986e-01
0.000000000000000000e+00,-3.138599999999999723e-01,-4.420000000000000040e-01,3.336700000000000221e-01,-8.435700000000000143e-02,-4.187600000000000211e-01,-1.643199999999999938e-01,-1.612200000000000022e-01,-8.272100000000000286e-02,-1.320699999999999930e-01,4.206199999999999939e-01,4.186099999999999821e-01,-3.327200000000000157e-01,-1.190400000000000069e-01,-4.598999999999999755e-01,4.671700000000000158e-02
0.000000000000000000e+00,-2.925200000000000022e-01,-2.821299999999999919e-01,2.937600000000000211e-01,-7.170900000000000052e-01,-6.492700000000000138e-01,-3.938999999999999724e-01,4.350800000000000223e-01,-3.574999999999999706e-02,7.000599999999999878e-02,2.092400000000000093e-01,2.774300000000000099e-01,3.729899999999999882e-02,-6.006000000000000227e-01,-2.799200000000000021e-01,-3.981399999999999939e-01
0.000000000000000000e+00,-3.866800000000000237e-01,-7.949599999999999375e-03,2.994600000000000040e-01,-4.008900000000000241e-01,-5.251200000000000312e-01,-1.449300000000000033e-01,2.597099999999999964e-01,-9.797000000000000153e-02,-1.786200000000000010e-01,1.702200000000000102e-01,1.706199999999999939e-01,3.854500000000000287e-02,-4.836900000000000088e-01,-4.592700000000000116e-01,-5.075199999999999712e-01
0.000000000000000000e+00,3.019000000000000156e-02,-4.588300000000000156e-01,4.880099999999999716e-02,-8.070700000000000096e-02,-2.676399999999999890e-01,-1.729700000000000126e-01,1.055799999999999968e-02,-6.135199999999999543e-01,-2.788300000000000223e-01,8.174200000000000355e-01,6.238299999999999956e-01,-1.553599999999999981e-01,-7.905200000000000005e-01,-4.350499999999999923e-01,-1.923100000000000087e-01
0.000000000000000000e+00,-1.344400000000000039e-01,-7.158200000000000118e-01,3.731099999999999972e-01,-6.446899999999999853e-01,-8.546200000000000463e-01,-8.403399999999999759e-02,1.002399999999999958e-01,-7.658900000000000430e-02,-5.198199999999999488e-01,6.312299999999999578e-01,3.566699999999999871e-01,-6.217899999999999816e-02,-2.183400000000000063e-01,4.151099999999999790e-01,-3.911499999999999977e-01
0.000000000000000000e+00,-3.013100000000000223e-01,-5.006399999999999739e-01,2.810800000000000017e-03,-2.101300000000000112e-01,-1.053999999999999937e-01,-1.120899999999999952e-01,4.592499999999999916e-01,-3.004499999999999948e-01,-1.048899999999999971e-01,6.549800000000000066e-01,1.781600000000000128e-01,2.337399999999999894e-02,-6.605999999999999650e-01,-4.692500000000000004e-01,-2.619799999999999907e-01
0.000000000000000000e+00,-1.644500000000000128e-01,-5.638100000000000334e-01,2.564299999999999913e-01,-1.610800000000000010e-01,-3.678199999999999803e-01,1.066799999999999971e-01,4.129300000000000193e-01,-3.970600000000000240e-01,-2.715799999999999881e-01,4.108399999999999830e-01,3.862599999999999922e-01,-5.925000000000000266e-01,-7.036999999999999922e-01,-2.903499999999999831e-02,-5.367800000000000349e-01
0.000000000000000000e+00,-1.539500000000000035e-01,-6.172199999999999909e-01,6.303999999999999604e-01,-4.823500000000000010e-01,-6.956799999999999651e-01,-1.642899999999999916e-01,-4.704099999999999948e-02,-1.102899999999999991e-01,-1.920699999999999907e-01,-9.313799999999999857e-02,1.506299999999999861e-01,-1.353999999999999926e-01,-5.668999999999999595e-01,2.388500000000000068e-01,-3.558000000000000052e-01
0.000000000000000000e+00,-1.994400000000000062e-01,-8.381100000000000216e-01,6.329500000000000126e-01,-4.265900000000000247e-01,-2.497900000000000120e-01,-3.765299999999999758e-01,1.893900000000000028e-01,-1.948000000000000009e-01,-5.717799999999999550e-01,3.998099999999999987e-01,5.859400000000000164e-01,-7.264199999999999546e-01,-3.536199999999999899e-01,1.253599999999999992e-01,-2.460499999999999909e-01
0.000000000000000000e+00,-6.038000000000000034e-01,-6.295199999999999685e-01,1.033799999999999997e-01,-3.829400000000000026e-01,-4.652899999999999814e-01,-1.330000000000000071e-01,4.594599999999999795e-01,-7.179699999999999971e-02,-2.681000000000000050e-01,4.626799999999999802e-01,4.916599999999999859e-01,2.021100000000000119e-01,-6.209400000000000475e-01,1.380699999999999983e-01,-1.000100000000000017e-01
0.000000000000000000e+00,-5.340599999999999792e-01,-4.131400000000000072e-01,2.821500000000000119e-01,-1.451600000000000112e-01,-7.766600000000000170e-01,1.753099999999999936e-01,1.112999999999999962e-01,9.517399999999999471e-02,-4.375000000000000000e-01,7.059499999999999664e-01,3.532600000000000184e-01,-5.893899999999999695e-01,-5.826999999999999957e-01,-2.612199999999999939e-02,-3.620599999999999929e-01
0.000000000000000000e+00,-6.272299999999999542e-01,-8.954299999999999482e-01,-2.108800000000000119e-01,-3.896999999999999909e-01,-3.943699999999999983e-01,-4.786299999999999999e-01,6.926499999999999879e-01,-2.520499999999999963e-01,-2.090799999999999950e-02,1.591899999999999982e-01,1.461199999999999999e-01,-1.619500000000000106e-01,-3.571199999999999930e-01,5.680199999999999833e-02,-8.094900000000000428e-01
0.000000000000000000e+00,-7.387399999999999523e-01,-4.682899999999999840e-01,3.060100000000000042e-01,-1.365399999999999947e-01,-7.734299999999999509e-01,-6.768800000000000372e-01,5.421500000000000208e-01,-2.064799999999999969e-01,-4.707999999999999963e-01,6.284499999999999531e-01,5.926300000000000318e-02,-2.945099999999999940e-01,-5.285199999999999898e-01,-7.168800000000000172e-02,-1.446199999999999986e-01
0.000000000000000000e+00,7.162300000000000610e-02,-3.593000000000000083e-01,4.883500000000000063e-01,-3.376799999999999802e-01,-2.893299999999999761e-01,-3.675100000000000033e-01,3.192800000000000082e-01,-5.014899999999999913e-01,-3.918699999999999961e-01,8.151300000000000212e-01,3.052699999999999858e-01,-4.880399999999999738e-01,-6.195899999999999741e-01,-1.196399999999999963e-01,-4.526800000000000268e-01
0.000000000000000000e+00,-5.493700000000000250e-01,-4.194899999999999740e-01,-2.628399999999999834e-02,1.022499999999999937e-01,-5.582700000000000440e-01,-2.851500000000000146e-01,8.619999999999999885e-02,-5.574999999999999956e-01,-3.034000000000000030e-01,8.439400000000000235e-01,-1.271899999999999975e-01,-5.107399999999999718e-01,-4.753499999999999948e-01,4.890399999999999747e-01,-6.558999999999999553e-02
0.000000000000000000e+00,-3.762599999999999834e-01,-3.037400000000000100e-01,5.022299999999999542e-01,-5.835599999999999676e-01,-3.216200000000000170e-01,-5.079900000000000526e-01,-7.784299999999999553e-02,-3.426100000000000256e-01,-4.455700000000000216e-01,4.850499999999999812e-01,-1.492300000000000050e-02,-1.621400000000000063e-01,-6.452400000000000357e-01,-3.321299999999999947e-02,-4.705199999999999938e-01
0.000000000000000000e+00,-4.543599999999999861e-01,-4.938500000000000112e-01,6.941899999999999737e-01,-1.360699999999999965e-01,-6.828199999999999825e-01,-7.338000000000000078e-01,3.816499999999999893e-01,-3.674800000000000288e-02,2.987400000000000055e-01,6.312999999999999723e-01,1.975300000000000111e-01,-4.392400000000000193e-01,-5.245199999999999863e-01,-3.941299999999999804e-01,-9.160099999999999909e-01
0.000000000000000000e+00,-3.910199999999999787e-01,-7.329700000000000104e-01,4.418900000000000050e-01,-9.240299999999999903e-02,-9.696299999999999364e-02,-1.933999999999999886e-01,3.600999999999999757e-01,-7.766199999999999493e-02,1.420399999999999996e-01,5.497499999999999609e-01,2.874800000000000133e-01,-4.510500000000000065e-01,-5.935099999999999820e-01,2.059300000000000019e-01,-7.117799999999999683e-01
0.000000000000000000e+00,-5.205100000000000005e-02,-8.193599999999999772e-01,6.417199999999999571e-01,-2.025000000000000133e-01,-5.873599999999999932e-01,-1.865799999999999959e-01,3.358400000000000274e-01,-3.351700000000000235e-01,-3.993300000000000183e-01,3.188199999999999923e-01,4.416700000000000070e-01,-3.573100000000000165e-01,-7.493499999999999606e-01,-5.495600000000000485e-01,-3.116099999999999981e-01
0.000000000000000000e+00,-1.120799999999999991e-01,-5.990999999999999659e-01,3.381899999999999906e-01,-8.209999999999999520e-01,-6.008900000000000352e-01,-4.889100000000000112e-01,1.941900000000000015e-01,-1.801000000000000101e-01,9.595499999999999863e-02,5.016899999999999693e-01,3.265100000000000224e-01,-2.859800000000000120e-01,-7.290499999999999758e-01,-7.716199999999999448e-02,-2.518299999999999792e-04
0.000000000000000000e+00,-1.568599999999999994e-01,-7.256399999999999517e-01,-1.329100000000000004e-01,-2.433400000000000007e-01,-5.644400000000000528e-01,-1.185200000000000004e-01,1.974200000000000121e-01,-1.930300000000000071e-01,-1.852699999999999902e-01,6.913200000000000456e-01,4.632399999999999851e-01,-3.479400000000000270e-01,-5.661000000000000476e-01,9.555299999999999905e-02,-7.000999999999999446e-01
0.000000000000000000e+00,6.654400000000000592e-02,-3.898499999999999743e-01,2.702999999999999847e-01,-2.348399999999999932e-01,-9.675300000000000011e-01,-5.021999999999999797e-01,-6.135899999999999688e-02,-4.061100000000000265e-01,-2.519100000000000228e-01,3.830200000000000271e-02,8.347400000000000375e-01,-1.012600000000000028e-01,-8.819700000000000317e-01,-5.341700000000000337e-01,-3.845299999999999829e-01
0.000000000000000000e+00,-2.308800000000000019e-01,-5.754700000000000371e-01,5.217000000000000526e-01,-2.837100000000000177e-01,-7.135099999999999776e-01,1.672399999999999998e-01,3.153799999999999659e-02,-3.241900000000000337e-02,-4.514800000000000063e-02,3.343900000000000206e-01,3.135600000000000054e-01,3.727899999999999964e-02,-8.293700000000000516e-01,-1.101099999999999995e-01,-6.723599999999999577e-01
0.000000000000000000e+00,-9.582400000000000639e-02,-4.014099999999999890e-01,5.379899999999999682e-01,-1.002799999999999914e+00,-3.702899999999999942e-02,-4.789800000000000169e-01,9.336099999999999954e-02,-2.861099999999999755e-01,-2.115799999999999903e-01,1.563199999999999867e-01,6.845799999999999663e-01,-3.831700000000000106e-01,-4.464299999999999935e-01,8.695300000000000251e-02,3.249799999999999911e-02
0.000000000000000000e+00,-1.074900000000000022e-01,-2.525100000000000122e-01,5.056899999999999729e-01,-4.095499999999999835e-02,-2.626200000000000201e-01,-4.443099999999999827e-02,-2.497999999999999943e-01,-3.759100000000000219e-01,-1.111899999999999972e-01,5.331200000000000383e-01,3.944400000000000128e-01,-4.756600000000000272e-01,-2.898200000000000220e-01,5.759099999999999636e-03,-4.040300000000000002e-01
0.000000000000000000e+00,-7.993999999999999717e-02,-7.734100000000000419e-01,2.446899999999999908e-01,-9.485399999999999388e-02,-3.152400000000000202e-01,-2.713499999999999801e-01,6.342299999999999605e-01,-5.092299999999999605e-01,-7.705100000000000282e-01,5.331399999999999473e-01,6.694900000000000295e-01,-7.209400000000000253e-01,-3.542100000000000248e-01,1.696600000000000052e-01,-1.265699999999999881e-01
0.000000000000000000e+00,-5.841600000000000126e-01,-3.262800000000000145e-01,4.594599999999999795e-01,-3.504800000000000137e-01,-6.445100000000000273e-01,-3.565400000000000236e-01,-6.278499999999999359e-02,1.565999999999999892e-01,-4.782100000000000066e-03,3.473399999999999821e-01,3.730600000000000027e-01,-5.647999999999999687e-01,-7.245000000000000329e-01,-2.128800000000000137e-01,-2.874900000000000233e-01
0.000000000000000000e+00,-1.912500000000000033e-01,-6.301700000000000079e-01,6.333400000000000141e-01,-5.041900000000000270e-01,-9.756599999999999995e-02,-2.385500000000000120e-01,8.771700000000000053e-01,-5.742599999999999927e-01,-5.432299999999999907e-01,3.236399999999999832e-01,2.459000000000000075e-01,-7.100300000000000500e-01,-6.026099999999999790e-01,-6.375899999999999623e-02,-9.594199999999999950e-02
0.000000000000000000e+00,-3.872099999999999986e-01,-8.803199999999999914e-01,-7.150000000000000105e-03,-7.308799999999999741e-01,-1.043199999999999961e-01,-6.744599999999999485e-01,9.195899999999999908e-02,-3.706800000000000095e-01,-6.900300000000000322e-01,5.768699999999999939e-01,3.113099999999999756e-01,-6.448599999999999888e-01,-5.644599999999999618e-01,-2.481899999999999940e-01,-5.248099999999999987e-01
0.000000000000000000e+00,-3.214799999999999880e-01,-1.755800000000000138e-01,7.302600000000000202e-01,-1.505700000000000094e-01,-1.769699999999999884e-01,-2.971599999999999797e-01,1.628199999999999925e-01,-3.847600000000000325e-02,-1.015199999999999991e-01,4.874800000000000244e-01,5.742800000000000127e-01,6.259099999999999386e-02,-3.130499999999999949e-01,-1.302599999999999869e-01,-2.814699999999999980e-01
0.000000000000000000e+00,-1.285900000000000098e-01,-5.446100000000000385e-01,7.409000000000000030e-01,-5.275499999999999634e-01,-1.034100000000000019e-01,-7.577399999999999414e-02,3.781800000000000161e-01,-5.281500000000000083e-01,1.037799999999999973e-01,5.392500000000000071e-01,-1.522600000000000064e-01,-8.251400000000000401e-02,-3.539499999999999869e-01,1.404600000000000015e-01,-4.734700000000000020e-01
0.000000000000000000e+00,-2.594400000000000039e-01,-7.884499999999999842e-01,5.502799999999999914e-01,-4.804200000000000137e-01,-8.206700000000000106e-01,-1.355099999999999916e-01,3.160399999999999876e-01,-1.170100000000000029e-01,1.386600000000000055e-01,5.045500000000000540e-01,6.098200000000000287e-01,-8.820999999999999952e-01,-6.341999999999999860e-01,2.132499999999999951e-01,-2.494099999999999928e-01
0.000000000000000000e+00,-3.205600000000000116e-02,-4.253100000000000214e-01,5.364600000000000479e-01,-3.483399999999999830e-01,-4.991099999999999981e-01,-6.076799999999999979e-01,3.642999999999999711e-02,-6.438099999999999379e-02,-6.701700000000000434e-01,7.290900000000000158e-01,1.300800000000000012e-01,-4.428699999999999859e-01,-3.451500000000000123e-01,2.104199999999999959e-01,-4.590199999999999836e-01
0.000000000000000000e+00,1.668800000000000006e-01,-1.271200000000000108e-01,3.563100000000000156e-01,-3.854299999999999948e-01,-2.791000000000000147e-01,-8.852500000000000646e-02,1.117299999999999960e-01,1.289700000000000048e-02,7.344000000000000528e-02,1.510100000000000053e-01,6.329599999999999671e-01,-4.861300000000000066e-01,-5.232900000000000329e-01,-1.786200000000000010e-01,-5.249599999999999822e-01
0.000000000000000000e+00,-4.415499999999999980e-01,-6.530299999999999994e-01,-2.677599999999999980e-01,-6.268000000000000238e-01,-5.261900000000000466e-01,-4.589799999999999991e-01,2.886199999999999877e-01,-7.355600000000000332e-03,-2.380200000000000093e-01,8.256599999999999495e-01,-5.508300000000000002e-02,-1.489900000000000113e-01,-8.717399999999999594e-01,-3.967100000000000071e-01,-2.293600000000000083e-01
0.000000000000000000e+00,-5.043799999999999673e-02,-1.408399999999999930e-01,1.646700000000000108e-01,-2.304599999999999982e-01,-7.852200000000000291e-01,-3.316500000000000004e-01,2.098200000000000065e-01,4.484099999999999892e-02,-2.928200000000000247e-01,3.712300000000000044e-01,7.983999999999999986e-01,2.148299999999999932e-01,-4.171300000000000008e-01,-1.353799999999999969e-02,-7.023500000000000298e-01
0.000000000000000000e+00,-6.961100000000000065e-01,-9.342899999999999539e-01,1.961600000000000010e-01,-7.673600000000000421e-01,-1.232100000000000001e-01,-2.832200000000000273e-01,9.186500000000000221e-02,-7.898500000000000520e-01,-4.022499999999999964e-01,8.025799999999999601e-01,4.394600000000000173e-01,-2.934999999999999831e-01,-7.086799999999999766e-01,6.753699999999999981e-02,-2.883600000000000052e-03
0.000000000000000000e+00,-6.052100000000000257e-01,-8.055600000000000538e-01,6.189000000000000057e-01,-2.105700000000000072e-01,-3.634999999999999898e-01,-3.773500000000000187e-01,-7.693700000000000538e-02,-6.709300000000000264e-01,-5.825799999999999867e-01,7.791799999999999837e-01,5.462500000000000133e-01,-2.891900000000000026e-01,-3.054899999999999838e-01,-2.501700000000000104e-02,-4.383000000000000090e-02
0.000000000000000000e+00,-2.696100000000000163e-01,-6.710099999999999953e-01,3.668299999999999894e-01,-7.483800000000000452e-01,-4.711699999999999777e-01,-4.076299999999999923e-01,-1.719400000000000095e-01,-2.702300000000000257e-01,-8.084400000000000475e-01,9.256900000000000128e-01,3.551000000000000267e-01,-7.507700000000000484e-01,-2.615799999999999792e-01,-1.708300000000000096e-01,-2.644400000000000084e-01
0.000000000000000000e+00,-3.633900000000000324e-02,-2.910300000000000109e-01,3.942800000000000193e-01,-3.597099999999999742e-01,-1.623100000000000098e-01,-1.184400000000000036e-01,3.399800000000000044e-01,-1.698800000000000032e-01,1.826500000000000068e-01,1.787799999999999945e-01,6.886200000000000099e-01,-6.527399999999999869e-01,-6.349599999999999689e-01,-9.718499999999999361e-02,-5.718199999999999950e-01
0.000000000000000000e+00,-3.499999999999999778e-01,-4.930999999999999828e-01,6.713900000000000423e-01,-6.619699999999999473e-01,-6.825099999999999500e-01,-3.008799999999999808e-01,3.575200000000000045e-01,-3.496299999999999963e-01,-7.419699999999999906e-02,4.200800000000000090e-01,4.573200000000000043e-01,2.576399999999999801e-01,-5.193100000000000493e-01,-7.867699999999999694e-02,-3.992799999999999822e-02
0.000000000000000000e+00,-3.519900000000000251e-01,-6.153399999999999981e-01,2.475700000000000123e-01,-6.337599999999999900e-01,-2.717200000000000171e-01,-2.666999999999999926e-01,-1.854099999999999915e-01,-1.425099999999999978e-01,2.872199999999999753e-01,5.218399999999999705e-01,3.903400000000000203e-01,-1.555300000000000016e-01,-1.047299999999999898e+00,-5.463900000000000423e-01,-5.556999999999999718e-01
0.000000000000000000e+00,4.686200000000000088e-02,-6.059400000000000341e-01,5.612000000000000322e-01,-6.509300000000000086e-01,-4.922500000000000209e-01,-2.297200000000000075e-01,3.017400000000000082e-01,-1.876099999999999990e-01,-6.203999999999999515e-01,5.499800000000000244e-01,7.060700000000000309e-02,-1.913400000000000101e-01,-7.547300000000000120e-01,-1.908799999999999941e-01,-2.862500000000000044e-01
0.000000000000000000e+00,-5.288599999999999968e-01,-3.758799999999999919e-01,-2.112799999999999956e-01,-6.040100000000000469e-01,1.846899999999999931e-01,-6.977700000000000014e-01,5.586299999999999599e-01,-2.348099999999999909e-01,-3.224400000000000044e-01,2.560899999999999843e-01,2.360299999999999898e-01,-3.244299999999999962e-01,-5.614700000000000246e-01,-6.535499999999999643e-02,-7.058299999999999574e-01
0.000000000000000000e+00,-2.011400000000000132e-01,-5.517400000000000082e-01,3.063000000000000167e-01,-9.295099999999999474e-01,-6.294999999999999485e-01,-3.634999999999999898e-01,3.491900000000000004e-01,-1.128799999999999942e-01,-3.230100000000000193e-01,4.759499999999999842e-01,4.872299999999999964e-01,-2.223299999999999998e-01,-4.383799999999999919e-01,-1.373199999999999942e-02,-2.511200000000000099e-01
0.000000000000000000e+00,3.630900000000000100e-02,-1.328300000000000036e-01,4.804300000000000237e-01,-9.551899999999999835e-01,-7.672900000000000276e-01,-2.041800000000000004e-01,1.084999999999999992e-01,-4.357300000000000062e-01,-1.558400000000000063e-01,4.039800000000000058e-01,2.585700000000000220e-01,-1.592099999999999904e-01,-8.917599999999999971e-01,-2.389499999999999957e-02,-8.705899999999999750e-01
0.000000000000000000e+00,-4.198000000000000065e-01,-5.509199999999999653e-01,2.557599999999999874e-01,-6.789699999999999624e-01,-5.967000000000000082e-01,2.924900000000000069e-02,1.740299999999999903e-01,5.890699999999999825e-01,2.262899999999999981e-02,3.286499999999999977e-01,-1.310800000000000021e-01,1.465700000000000058e-01,-9.793399999999999883e-01,-9.815600000000000713e-03,-6.916400000000000325e-01
0.000000000000000000e+00,-2.883600000000000052e-01,-4.242699999999999805e-01,5.366600000000000259e-01,-3.552800000000000055e-03,-5.457800000000000429e-01,-7.157700000000000173e-01,4.830400000000000249e-01,-4.450899999999999995e-02,-5.236600000000000144e-01,6.761899999999999578e-01,5.467899999999999983e-01,-1.734199999999999908e-01,-4.606399999999999939e-01,-6.648999999999999355e-02,-2.192099999999999882e-01
0.000000000000000000e+00,-1.845999999999999863e-01,-3.223500000000000254e-01,4.627999999999999892e-01,-6.229700000000000237e-01,-3.842700000000000005e-01,-8.554699999999999804e-02,7.226899999999999991e-02,9.775200000000000555e-02,-2.815599999999999770e-01,3.606500000000000261e-01,3.923400000000000221e-01,-2.169599999999999862e-01,-5.258500000000000396e-01,-3.488700000000000134e-01,-8.517000000000000126e-01
0.000000000000000000e+00,-1.340000000000000080e-01,-5.066800000000000193e-01,3.090399999999999814e-01,-3.660300000000000220e-01,-8.057499999999999662e-01,-3.232900000000000218e-01,-1.265000000000000013e-01,7.496800000000000685e-02,1.275499999999999967e-01,7.099299999999999500e-01,-1.412299999999999944e-01,-1.383800000000000030e-01,-6.902099999999999902e-01,-2.066000000000000059e-01,-1.973499999999999976e-01
0.000000000000000000e+00,-5.448899999999999855e-01,-4.642999999999999905e-01,5.333400000000000363e-01,-4.295800000000000174e-01,-9.759900000000000242e-01,-2.036300000000000054e-01,-8.200100000000000444e-02,-4.567300000000000249e-01,-7.133199999999999541e-01,3.692599999999999771e-01,2.495900000000000063e-01,-5.730300000000000393e-01,-6.490500000000000158e-01,3.997600000000000042e-01,-2.672200000000000131e-01
0.000000000000000000e+00,-1.460299999999999931e-01,-4.235400000000000276e-01,6.473600000000000465e-01,-1.476000000000000090e-01,-4.528699999999999948e-01,-6.374900000000000011e-01,2.564600000000000213e-01,1.151500000000000024e-01,1.634200000000000097e-01,3.883300000000000085e-01,2.279400000000000037e-01,-1.915300000000000058e-01,-8.889099999999999779e-01,-2.597599999999999909e-01,-7.082100000000000062e-01
0.000000000000000000e+00,-2.568400000000000127e-01,-2.306999999999999884e-01,-1.243999999999999967e-01,-6.169499999999999984e-01,-5.960100000000000398e-01,-4.873799999999999799e-01,8.254500000000000171e-01,-3.530400000000000205e-01,-3.084100000000000175e-01,6.019299999999999651e-01,2.084399999999999864e-01,1.166699999999999959e-01,-4.532200000000000117e-01,-1.863200000000000134e-01,-2.975999999999999757e-01
