0.000000000000000000e+00,4.617899999999999783e-01,4.560999999999999777e-02,5.776200000000000223e-01,6.140299999999999925e-02,3.635499999999999843e-01,-6.200499999999999901e-01
0.000000000000000000e+00,-4.774500000000000272e-02,1.754499999999999948e-01,7.656399999999999872e-01,6.154400000000000148e-02,5.326499999999999568e-01,-7.386700000000000488e-01
0.000000000000000000e+00,-6.513799999999999590e-01,8.276900000000000368e-01,6.636199999999999877e-01,2.255999999999999950e-01,1.161299999999999971e-01,-1.751300000000000079e-02
0.000000000000000000e+00,1.303300000000000014e-01,7.136099999999999666e-01,5.330200000000000493e-01,5.520500000000000407e-01,6.307199999999999473e-01,-8.373399999999999732e-01
0.000000000000000000e+00,6.747699999999999809e-01,4.289599999999999663e-02,1.627000000000000113e-01,5.474099999999999522e-01,4.584500000000000242e-01,-4.692599999999999896e-03
0.000000000000000000e+00,-2.831400000000000028e-01,6.972099999999999964e-01,8.486599999999999699e-01,7.825100000000000389e-01,2.235999999999999932e-01,-7.851200000000000401e-01
0.000000000000000000e+00,-7.845199999999999951e-01,3.962899999999999756e-01,5.202599999999999447e-01,7.067799999999999638e-01,3.515900000000000136e-01,-7.187599999999999545e-01
0.000000000000000000e+00,-8.157299999999999551e-01,2.461399999999999977e-01,7.042599999999999971e-01,6.320400000000000462e-01,4.261599999999999833e-01,-2.652599999999999958e-01
0.000000000000000000e+00,-3.530900000000000150e-01,9.523000000000000353e-01,1.074900000000000022e-01,1.023799999999999988e-01,1.833599999999999952e-01,-9.117199999999999749e-01
0.000000000000000000e+00,8.079100000000000170e-01,8.930599999999999650e-02,4.335600000000000009e-01,3.972700000000000120e-01,5.764899999999999469e-01,-3.063400000000000012e-01
0.000000000000000000e+00,-9.428299999999999459e-01,1.877199999999999980e-01,1.535499999999999921e-01,2.341600000000000070e-01,9.799700000000000077e-01,-9.226900000000000102e-01
0.000000000000000000e+00,-3.389900000000000135e-01,3.776700000000000057e-01,2.105200000000000127e-02,4.549699999999999855e-01,8.589599999999999458e-01,-5.880199999999999871e-01
0.000000000000000000e+00,3.892999999999999794e-01,8.041199999999999459e-01,2.764599999999999835e-01,5.059500000000000108e-01,8.746000000000000441e-01,-7.528399999999999537e-01
0.000000000000000000e+00,-8.131599999999999939e-01,6.924500000000000099e-01,5.143600000000000394e-01,3.047699999999999854e-01,6.022800000000000376e-01,-1.660800000000000054e-01
0.000000000000000000e+00,9.588799999999999546e-01,5.288800000000000168e-01,8.026299999999999546e-01,8.859099999999999753e-01,6.651399999999999535e-01,-6.358300000000000063e-01
0.000000000000000000e+00,9.352599999999999802e-02,3.611300000000000066e-01,7.268999999999999906e-01,3.207200000000000051e-01,9.013700000000000045e-01,-9.856700000000000461e-01
0.000000000000000000e+00,3.160700000000000176e-01,2.992299999999999960e-01,8.942299999999999693e-01,4.182199999999999807e-01,1.379299999999999971e-01,-3.000300000000000189e-01
0.000000000000000000e+00,-4.627100000000000102e-01,2.807999999999999940e-01,4.354299999999999837e-02,7.684299999999999464e-01,6.038900000000000379e-01,-9.331599999999999895e-01
0.000000000000000000e+00,5.361099999999999755e-01,4.825699999999999990e-01,1.763899999999999912e-01,7.290400000000000214e-01,2.270900000000000002e-02,-8.291199999999999681e-01
0.000000000000000000e+00,-5.314400000000000235e-01,1.290900000000000103e-01,1.114099999999999951e-01,9.652100000000000124e-01,9.371099999999999985e-01,-9.656599999999999628e-01
0.000000000000000000e+00,-4.754200000000000093e-01,1.386600000000000055e-01,7.277400000000000535e-02,4.128000000000000003e-01,9.765099999999999891e-01,-6.435400000000000009e-01
0.000000000000000000e+00,6.107299999999999951e-01,1.173099999999999976e-01,5.117699999999999472e-01,8.764300000000000423e-01,1.304500000000000104e-01,-5.089599999999999680e-02
0.000000000000000000e+00,1.128399999999999959e-01,7.757699999999999596e-01,4.184800000000000186e-01,5.218099999999999961e-01,8.698700000000000321e-01,-6.478899999999999659e-01
0.000000000000000000e+00,-1.753099999999999936e-01,3.085999999999999854e-01,1.659599999999999964e-01,9.493599999999999817e-01,3.114899999999999891e-01,-2.514299999999999868e-01
0.000000000000000000e+00,5.962399999999999922e-01,5.926700000000000301e-01,1.233800000000000036e-01,3.127199999999999980e-01,8.686599999999999877e-01,-1.814500000000000141e-02
0.000000000000000000e+00,-4.170200000000000018e-01,9.857700000000000351e-01,2.293199999999999961e-01,5.888600000000000501e-01,7.200100000000000389e-01,-2.934999999999999831e-01
0.000000000000000000e+00,-6.789299999999999502e-02,8.325500000000000123e-01,7.066299999999999804e-01,9.281599999999999850e-01,3.683699999999999752e-01,-4.372900000000000120e-01
0.000000000000000000e+00,9.355700000000000127e-01,6.092400000000000038e-01,5.719699999999999784e-01,3.752400000000000180e-01,8.948500000000000343e-01,-3.740700000000000136e-01
0.000000000000000000e+00,-9.336400000000000254e-01,6.019299999999999651e-01,4.150400000000000200e-01,8.095200000000000173e-01,7.445599999999999996e-01,-8.294799999999999951e-01
0.000000000000000000e+00,-3.050200000000000133e-01,5.548699999999999743e-01,6.334600000000000231e-01,9.148300000000000320e-01,9.427499999999999769e-01,-7.791299999999999892e-01
0.000000000000000000e+00,7.972700000000000342e-01,3.294300000000000006e-01,3.729999999999999982e-01,3.492000000000000104e-01,1.347800000000000109e-01,-7.900500000000000300e-01
0.000000000000000000e+00,-3.983200000000000074e-01,6.461000000000000076e-02,4.709400000000000253e-01,9.743300000000000571e-02,2.958200000000000274e-01,-1.115400000000000003e-01
0.000000000000000000e+00,2.115200000000000136e-01,9.540499999999999536e-01,7.909899999999999709e-01,5.960999999999999632e-01,6.119399999999999840e-02,-9.625200000000000422e-01
0.000000000000000000e+00,-4.864099999999999674e-02,6.798600000000000199e-01,1.960099999999999898e-01,5.125600000000000156e-01,5.061600000000000543e-01,-5.589699999999999669e-01
0.000000000000000000e+00,4.257899999999999879e-02,9.412899999999999601e-01,6.824099999999999611e-01,7.275000000000000355e-01,6.424100000000000366e-01,-5.737100000000000533e-01
0.000000000000000000e+00,5.739999999999999547e-01,8.580100000000000504e-01,7.155799999999999939e-01,8.474800000000000111e-01,6.114199999999999635e-01,-6.700899999999999634e-01
0.000000000000000000e+00,3.029000000000000026e-01,3.283599999999999852e-01,8.052000000000000268e-01,4.938299999999999912e-01,4.247000000000000219e-01,-2.042700000000000071e-01
0.000000000000000000e+00,1.501200000000000034e-01,4.972400000000000153e-01,7.552400000000000224e-01,2.552300000000000124e-01,4.340899999999999759e-01,-5.520399999999999752e-01
0.000000000000000000e+00,-7.686300000000000354e-01,1.956600000000000006e-01,6.549399999999999666e-01,9.295700000000000074e-01,4.889200000000000212e-01,-6.443200000000000038e-01
0.000000000000000000e+00,6.331200000000000161e-01,7.125200000000000422e-01,5.510500000000000398e-01,9.395000000000000018e-01,8.504399999999999737e-01,-2.522800000000000042e-01
0.000000000000000000e+00,9.739799999999999569e-01,2.518199999999999883e-01,2.903700000000000170e-01,3.042599999999999749e-01,4.593700000000000006e-01,-3.627400000000000069e-01
0.000000000000000000e+00,-9.830200000000000049e-01,4.179499999999999882e-01,3.464099999999999957e-01,5.558199999999999807e-01,5.812300000000000244e-01,-3.451199999999999823e-01
0.000000000000000000e+00,4.803799999999999737e-01,6.035800000000000054e-01,5.698499999999999677e-01,5.619899999999999896e-01,3.539499999999999869e-01,-7.035700000000000287e-01
0.000000000000000000e+00,-1.528500000000000136e-01,7.611099999999999810e-02,9.257999999999999563e-01,4.748800000000000243e-01,4.170200000000000018e-01,-4.061899999999999955e-01
0.000000000000000000e+00,-1.489800000000000013e-01,2.590999999999999970e-01,1.935399999999999968e-02,3.659700000000000175e-01,8.725199999999999623e-01,-4.140599999999999836e-01
0.000000000000000000e+00,-2.822299999999999809e-01,3.744899999999999896e-01,8.550900000000000167e-01,4.936599999999999877e-01,9.948799999999999866e-01,-1.273600000000000010e-01
0.000000000000000000e+00,8.085499999999999909e-01,4.846599999999999797e-01,3.733999999999999819e-02,3.266000000000000014e-01,7.210800000000000542e-01,-5.065399999999999903e-01
0.000000000000000000e+00,5.319399999999999684e-01,5.822300000000000253e-01,8.809700000000000308e-01,2.140100000000000058e-01,2.909999999999999809e-01,-3.003899999999999904e-01
0.000000000000000000e+00,-9.051200000000000356e-01,7.998300000000000409e-01,4.715300000000000047e-01,4.709800000000000098e-02,9.144200000000000106e-01,-7.599799999999999889e-01
0.000000000000000000e+00,-4.777399999999999980e-01,9.275299999999999656e-01,6.750299999999999356e-02,3.581399999999999861e-02,8.856500000000000483e-01,-7.792200000000000237e-01
0.000000000000000000e+00,4.088800000000000212e-01,1.547199999999999964e-01,7.750200000000000422e-01,2.703999999999999737e-01,6.880399999999999849e-01,-3.769100000000000228e-01
0.000000000000000000e+00,9.369499999999999496e-01,5.162700000000000067e-01,7.177700000000000191e-01,5.330300000000000038e-01,7.918800000000000283e-01,-8.191300000000000248e-01
0.000000000000000000e+00,2.452300000000000139e-03,6.859499999999999487e-01,9.659999999999999698e-01,6.538399999999999768e-01,6.825400000000000356e-01,-4.277099999999999791e-01
0.000000000000000000e+00,8.929899999999999505e-01,8.740399999999999558e-02,9.421899999999999720e-01,8.962200000000000166e-01,2.188199999999999867e-01,-8.850700000000000234e-01
0.000000000000000000e+00,-7.584100000000000286e-01,3.935799999999999854e-01,4.757299999999999862e-01,5.353900000000000325e-01,4.397499999999999742e-01,-7.368400000000000505e-01
0.000000000000000000e+00,-8.196700000000000097e-01,2.683900000000000174e-01,8.918899999999999606e-01,1.335999999999999965e-01,6.303899999999999781e-02,-1.223000000000000059e-01
0.000000000000000000e+00,3.162499999999999756e-01,1.220600000000000018e-01,6.732399999999999496e-01,4.856099999999999861e-01,9.693100000000000049e-01,-7.939800000000000191e-01
0.000000000000000000e+00,-2.275500000000000023e-01,9.559499999999999664e-01,1.770400000000000029e-01,8.255500000000000060e-01,1.881099999999999994e-01,-1.891400000000000026e-01
0.000000000000000000e+00,8.472800000000000331e-01,3.612600000000000255e-01,4.034800000000000053e-01,4.640500000000000180e-01,2.081600000000000117e-01,-1.083999999999999964e-01
0.000000000000000000e+00,-5.434900000000000286e-01,3.327800000000000116e-03,8.342800000000000216e-01,4.235700000000000021e-01,6.629500000000000393e-01,-6.475000000000000200e-02
0.000000000000000000e+00,-6.094199999999999617e-01,6.118900000000000450e-01,2.669199999999999906e-01,1.709499999999999909e-02,6.025800000000000045e-01,-1.656700000000000117e-01
0.000000000000000000e+00,-6.580300000000000038e-01,5.442500000000000115e-01,3.961299999999999821e-01,3.747500000000000275e-01,8.349299999999999777e-02,-7.643199999999999994e-01
0.000000000000000000e+00,7.781799999999999828e-01,3.804100000000000259e-01,6.041199999999999903e-01,1.657200000000000062e-01,7.931599999999999762e-01,-7.937300000000000466e-01
0.000000000000000000e+00,-9.600800000000000445e-01,2.738499999999999962e-02,1.475299999999999945e-01,7.366800000000000015e-01,9.001000000000000112e-01,-6.194199999999999706e-01
0.000000000000000000e+00,8.627000000000000224e-01,2.837500000000000022e-01,2.277500000000000080e-01,4.379199999999999759e-01,4.781500000000000195e-01,-2.986800000000000010e-01
0.000000000000000000e+00,2.601600000000000093e-02,3.715999999999999859e-01,5.303600000000000536e-01,4.252699999999999814e-01,3.149100000000000232e-01,-9.132799999999999807e-01
0.000000000000000000e+00,-4.536700000000000177e-01,2.530399999999999872e-01,8.676300000000000123e-01,8.994900000000000118e-01,9.688799999999999635e-01,-1.907800000000000051e-01
0.000000000000000000e+00,-8.919599999999999751e-01,5.833000000000000407e-01,8.769099999999999673e-01,8.090500000000000469e-01,7.983400000000000496e-01,-1.988300000000000067e-01
0.000000000000000000e+00,9.774000000000000465e-01,4.279100000000000126e-01,6.076499999999999957e-02,3.015800000000000078e-02,7.332999999999999519e-01,-6.873599999999999710e-01
0.000000000000000000e+00,-9.850200000000000067e-01,7.013500000000000290e-01,2.162999999999999923e-01,2.889699999999999908e-02,6.034699999999999509e-01,-5.714900000000000535e-01
0.000000000000000000e+00,4.867500000000000160e-01,2.934099999999999903e-02,8.285900000000000487e-01,8.790900000000000380e-01,3.494700000000000029e-01,-4.518199999999999994e-01
0.000000000000000000e+00,9.074299999999999589e-01,5.336699999999999777e-02,8.054999999999999938e-01,1.805700000000000083e-01,8.294099999999999806e-01,-5.195600000000000218e-01
0.000000000000000000e+00,-7.864499999999999824e-01,2.889900000000000246e-01,9.382000000000000339e-01,1.142999999999999988e-01,7.608899999999999553e-01,-2.064000000000000001e-01
0.000000000000000000e+00,-9.197600000000000220e-01,5.189399999999999569e-01,2.873100000000000098e-01,3.502199999999999758e-01,6.019299999999999651e-01,-7.316799999999999971e-01
0.000000000000000000e+00,-5.656999999999999806e-01,3.968099999999999961e-01,8.416200000000000347e-01,3.550300000000000122e-01,5.386499999999999622e-01,-9.417499999999999760e-01
0.000000000000000000e+00,-7.139299999999999535e-01,8.012599999999999723e-01,9.724399999999999711e-01,4.391900000000000248e-01,7.993099999999999650e-01,-4.040500000000000203e-01
0.000000000000000000e+00,3.608299999999999841e-01,4.062299999999999800e-01,5.292299999999999782e-01,5.441300000000000026e-01,1.293300000000000005e-02,-4.371700000000000030e-01
0.000000000000000000e+00,9.546599999999999531e-01,6.076500000000000234e-01,6.813299999999999912e-01,7.546199999999999575e-01,4.561600000000000099e-01,-1.592500000000000027e-01
0.000000000000000000e+00,-3.874199999999999866e-01,1.074600000000000000e-01,5.185300000000000464e-01,7.977700000000000069e-02,6.371999999999999886e-01,-7.030499999999999527e-01
0.000000000000000000e+00,1.154499999999999971e-01,1.331100000000000061e-01,8.636700000000000488e-01,4.758999999999999897e-01,5.252400000000000402e-01,-6.644600000000000506e-01
0.000000000000000000e+00,-3.046499999999999764e-01,4.463199999999999806e-02,2.864999999999999838e-02,9.809499999999999886e-01,7.930899999999999617e-01,-7.606800000000000228e-01
0.000000000000000000e+00,5.215399999999999897e-02,3.275399999999999978e-01,3.393300000000000205e-01,3.348599999999999910e-01,6.928600000000000037e-02,-4.181500000000000217e-01
0.000000000000000000e+00,-3.667500000000000204e-01,1.111199999999999966e-01,6.387199999999999822e-02,5.111900000000000333e-01,4.327199999999999935e-01,-8.846399999999999819e-01
0.000000000000000000e+00,6.259299999999999864e-01,1.081799999999999984e-01,9.743100000000000094e-01,1.685899999999999899e-01,1.899399999999999977e-01,-9.630199999999999871e-01
0.000000000000000000e+00,-5.976399999999999491e-01,5.099900000000000544e-01,6.459700000000000442e-01,4.276099999999999901e-01,4.871500000000000274e-01,-4.905600000000000238e-02
0.000000000000000000e+00,7.996299999999999519e-01,9.530899999999999928e-01,9.188399999999999901e-01,4.190900000000000181e-01,8.028399999999999426e-02,-9.768000000000000016e-01
0.000000000000000000e+00,-9.957000000000000295e-01,3.129100000000000215e-01,7.955600000000000449e-01,3.597500000000000142e-01,8.457099999999999618e-01,-8.415700000000000403e-01
0.000000000000000000e+00,1.786600000000000132e-01,1.797799999999999954e-01,6.918100000000000360e-01,1.625300000000000078e-01,5.099299999999999944e-01,-2.933700000000000196e-01
0.000000000000000000e+00,8.946499999999999453e-01,3.906899999999999817e-01,6.678499999999999714e-02,7.528399999999999537e-01,9.308400000000000007e-01,-5.376400000000000068e-01
0.000000000000000000e+00,3.548299999999999788e-01,6.749000000000000554e-01,3.967100000000000071e-01,8.534500000000000419e-01,8.186600000000000543e-01,-9.135199999999999987e-01
0.000000000000000000e+00,4.567500000000000032e-02,1.226499999999999951e-01,4.873999999999999999e-01,3.351199999999999735e-01,4.563200000000000034e-01,-3.625099999999999989e-01
0.000000000000000000e+00,-5.023499999999999632e-01,8.966699999999999671e-01,6.993200000000000527e-01,6.657300000000000439e-01,1.045699999999999963e-01,-4.774900000000000255e-01
0.000000000000000000e+00,1.749699999999999867e-01,1.932599999999999943e-02,6.480900000000000549e-01,1.863900000000000001e-01,8.640799999999999592e-01,-2.097299999999999998e-01
0.000000000000000000e+00,-1.658000000000000099e-02,6.210200000000000164e-01,8.852299999999999613e-01,1.019800000000000012e-01,7.470299999999999718e-01,-4.911099999999999910e-01
0.000000000000000000e+00,-3.893699999999999939e-01,2.144300000000000095e-01,4.200999999999999734e-01,1.974499999999999866e-01,1.859300000000000119e-01,-2.322299999999999920e-01
0.000000000000000000e+00,8.853299999999999503e-01,1.456600000000000117e-01,3.482500000000000040e-01,4.268000000000000127e-01,7.025599999999999623e-01,-8.227299999999999613e-01
0.000000000000000000e+00,-1.089600000000000013e-01,6.970899999999999874e-01,3.592600000000000238e-01,1.532599999999999935e-02,6.709100000000000064e-01,-7.759700000000000486e-01
0.000000000000000000e+00,8.689099999999999602e-01,5.032999999999999696e-01,2.360200000000000076e-01,4.570699999999999763e-01,1.532399999999999873e-01,-6.199700000000000211e-01
0.000000000000000000e+00,5.113999999999999657e-01,1.640000000000000069e-01,2.776399999999999979e-01,4.688399999999999790e-01,4.578400000000000247e-01,-8.592700000000000338e-02
0.000000000000000000e+00,4.450600000000000112e-01,6.656300000000000550e-01,6.994299999999999962e-01,3.135499999999999954e-01,7.267899999999999361e-02,-8.334899999999999531e-01
0.000000000000000000e+00,2.313800000000000023e-01,4.738200000000000189e-01,7.303699999999999637e-01,9.620999999999999552e-01,8.544699999999999518e-01,-8.045199999999999574e-02
0.000000000000000000e+00,-3.713500000000000134e-01,7.443699999999999761e-01,2.556700000000000084e-01,9.031799999999999828e-01,1.038099999999999995e-01,-9.793800000000000283e-01
0.000000000000000000e+00,-9.525599999999999623e-01,8.823100000000000387e-01,2.755699999999999816e-01,4.105699999999999905e-01,4.111600000000000255e-01,-2.625899999999999901e-01
0.000000000000000000e+00,-1.659200000000000119e-01,8.137100000000000444e-01,1.818799999999999861e-01,1.602200000000000013e-01,8.153000000000000247e-01,-6.219900000000000428e-01
0.000000000000000000e+00,-6.893700000000000383e-01,5.268599999999999950e-01,3.197099999999999942e-01,9.747599999999999598e-01,9.459600000000000231e-01,-5.155300000000000438e-01
0.000000000000000000e+00,-6.904700000000000282e-01,1.904599999999999904e-01,6.076099999999999834e-01,4.270100000000000007e-01,9.203500000000000014e-01,-3.164799999999999836e-01
0.000000000000000000e+00,-4.651699999999999724e-01,1.280700000000000068e-02,1.580499999999999960e-01,1.214100000000000040e-01,9.923100000000000254e-01,-1.143200000000000049e-01
0.000000000000000000e+00,-4.297500000000000209e-01,8.137799999999999478e-01,6.873500000000000443e-02,8.012500000000000178e-01,4.016600000000000170e-01,-4.127799999999999803e-01
0.000000000000000000e+00,1.926200000000000134e-01,4.314100000000000157e-01,4.620400000000000063e-01,4.097600000000000131e-01,7.970699999999999452e-01,-7.773999999999999799e-01
0.000000000000000000e+00,1.366300000000000014e-01,7.658500000000000307e-01,7.242100000000000204e-01,8.169100000000000250e-01,6.907400000000000206e-01,-1.924599999999999922e-01
0.000000000000000000e+00,-7.648300000000000098e-01,7.107499999999999929e-01,9.503099999999999881e-01,8.626399999999999624e-01,9.981200000000000072e-01,-9.786399999999999544e-01
0.000000000000000000e+00,4.160599999999999854e-01,9.680800000000000516e-01,2.191299999999999915e-01,4.595899999999999985e-01,9.736599999999999422e-02,-2.854599999999999915e-01
1.000000000000000000e+00,-1.342899999999999927e-01,-3.811200000000000143e-01,8.379600000000000382e-01,-5.450300000000000145e-01,9.555000000000000160e-01,8.942400000000000349e-01
1.000000000000000000e+00,-3.258499999999999730e-01,-3.931700000000000195e-01,2.446099999999999941e-01,-4.232699999999999796e-01,8.046100000000000474e-01,2.912500000000000089e-01
1.000000000000000000e+00,-5.276899999999999924e-01,2.065700000000000036e-01,9.650600000000000289e-01,-6.050299999999999567e-01,2.290600000000000136e-01,4.316900000000000182e-01
1.000000000000000000e+00,-4.378799999999999915e-01,5.712399999999999700e-01,9.076199999999999823e-01,-3.429499999999999771e-01,9.498299999999999521e-01,8.284500000000000197e-01
1.000000000000000000e+00,-4.563499999999999779e-01,-1.472799999999999943e-01,9.541600000000000081e-01,-9.309300000000000352e-01,5.893500000000000405e-01,2.360700000000000021e-01
1.000000000000000000e+00,-9.979999999999999982e-01,-5.716799999999999660e-01,1.722400000000000042e-01,-7.027500000000000413e-02,6.105399999999999716e-01,5.532599999999999740e-01
1.000000000000000000e+00,-6.840300000000000546e-02,8.341499999999999471e-01,9.236299999999999510e-01,-5.119500000000000162e-01,9.604699999999999349e-02,1.211600000000000038e-01
1.000000000000000000e+00,-5.564700000000000202e-01,6.723700000000000232e-01,6.844400000000000484e-02,-7.330699999999999716e-02,9.968499999999999583e-02,3.594300000000000272e-01
1.000000000000000000e+00,-5.819600000000000328e-01,-9.854799999999999671e-02,3.206399999999999806e-01,-4.711699999999999777e-01,8.448400000000000354e-01,7.858600000000000030e-01
1.000000000000000000e+00,-1.693000000000000060e-01,7.695100000000000273e-01,3.774799999999999822e-01,-5.235400000000000054e-01,4.800599999999999867e-01,4.754399999999999737e-01
1.000000000000000000e+00,-2.066500000000000004e-01,-2.398899999999999921e-01,5.351299999999999946e-01,-2.350200000000000067e-01,8.624500000000000222e-03,2.388599999999999890e-01
1.000000000000000000e+00,-4.947099999999999831e-01,-8.199699999999999767e-01,9.757500000000000062e-01,-2.594500000000000139e-01,7.628700000000000481e-01,2.144099999999999895e-01
1.000000000000000000e+00,-5.525999999999999801e-01,1.653799999999999992e-01,9.252799999999999914e-01,-2.182199999999999973e-01,8.182800000000000074e-01,7.182499999999999996e-02
1.000000000000000000e+00,-7.888899999999999801e-01,-3.114500000000000081e-03,1.400200000000000056e-01,-9.137600000000000167e-01,7.565600000000000103e-01,6.922399999999999665e-01
1.000000000000000000e+00,-6.804400000000000448e-01,6.204699999999999660e-01,1.843200000000000116e-01,-5.119299999999999962e-01,4.573900000000000188e-01,5.082999999999999741e-01
1.000000000000000000e+00,-4.462700000000000000e-01,-5.671899999999999720e-01,2.600100000000000189e-01,-2.507800000000000029e-01,1.893700000000000105e-01,8.285799999999999832e-01
1.000000000000000000e+00,-5.307199999999999696e-01,8.256099999999999550e-01,7.846400000000000041e-01,-9.689600000000000435e-01,2.917399999999999993e-01,5.161099999999999577e-01
1.000000000000000000e+00,-3.925799999999999845e-01,1.407799999999999885e-01,8.821099999999999497e-01,-1.184299999999999936e-01,5.969200000000000061e-01,6.023300000000000320e-01
1.000000000000000000e+00,-9.623099999999999987e-01,8.713499999999999579e-01,6.340299999999999825e-01,-6.406699999999999617e-01,3.942800000000000193e-01,4.750499999999999723e-01
1.000000000000000000e+00,-7.081399999999999917e-01,-2.082600000000000007e-01,5.791399999999999881e-01,-9.343399999999999483e-01,9.286499999999999755e-01,5.343900000000000317e-01
1.000000000000000000e+00,-2.703200000000000047e-02,7.026999999999999913e-01,7.248699999999999588e-02,-7.385699999999999488e-01,9.602500000000000480e-01,9.393899999999999473e-01
1.000000000000000000e+00,-3.348400000000000265e-01,4.605400000000000049e-01,8.062300000000000022e-01,-2.962600000000000233e-01,8.819000000000000172e-01,7.153000000000000469e-01
1.000000000000000000e+00,-4.112600000000000144e-01,-3.987200000000000188e-01,9.247300000000000519e-01,-1.673800000000000010e-01,9.344299999999999828e-01,9.266600000000000392e-01
1.000000000000000000e+00,-6.015200000000000546e-01,-8.144200000000000328e-01,6.614900000000000224e-01,-1.341400000000000092e-01,6.224199999999999733e-01,3.834899999999999975e-01
1.000000000000000000e+00,-1.852399999999999880e-01,-6.589899999999999647e-01,5.042100000000000470e-01,-2.064100000000000101e-01,9.940400000000000347e-01,8.990399999999999503e-01
1.000000000000000000e+00,-5.910600000000000298e-01,5.694599999999999662e-01,3.229299999999999948e-01,-8.047299999999999454e-01,7.927699999999999747e-01,9.255800000000000138e-02
1.000000000000000000e+00,-1.171600000000000003e-01,-7.315599999999999881e-01,2.389900000000000080e-01,-1.030999999999999972e-01,9.457400000000000251e-01,1.832699999999999885e-01
1.000000000000000000e+00,-6.653100000000000680e-02,-5.225300000000000500e-01,8.791900000000000270e-01,-6.690899999999999626e-01,5.475299999999999612e-01,8.814800000000000413e-01
1.000000000000000000e+00,-8.314399999999999569e-01,-1.578499999999999903e-01,9.577099999999999502e-01,-1.848899999999999988e-01,6.037599999999999634e-01,9.975500000000000478e-01
1.000000000000000000e+00,-7.744799999999999462e-01,-2.322200000000000097e-01,3.116800000000000126e-01,-9.892800000000000482e-01,7.842900000000000427e-01,5.818600000000000438e-01
1.000000000000000000e+00,-1.935399999999999968e-02,-8.637700000000000378e-01,8.363099999999999978e-01,-5.948900000000000299e-01,3.192499999999999782e-01,5.205300000000000482e-01
1.000000000000000000e+00,-4.501499999999999946e-01,-4.485999999999999988e-01,5.197699999999999543e-01,-4.329000000000000070e-01,7.643400000000000194e-01,4.594400000000000150e-01
1.000000000000000000e+00,-7.451100000000000501e-01,4.711000000000000187e-01,5.610600000000000032e-01,-9.119599999999999929e-01,5.266300000000000425e-01,5.479800000000000226e-01
1.000000000000000000e+00,-7.626100000000000101e-01,7.322999999999999510e-01,5.077599999999999891e-01,-8.216800000000000492e-02,9.348300000000000498e-01,7.944799999999999640e-01
1.000000000000000000e+00,-6.317800000000000082e-01,6.807100000000000373e-01,4.138000000000000012e-01,-7.273800000000000265e-01,9.631499999999999506e-01,2.366999999999999937e-01
1.000000000000000000e+00,-7.570700000000000207e-01,5.170599999999999641e-01,1.741199999999999970e-01,-6.091400000000000148e-01,9.761300000000000532e-01,7.566199999999999593e-01
1.000000000000000000e+00,-3.587699999999999778e-01,-4.417499999999999760e-01,7.275199999999999445e-01,-7.180800000000000516e-01,6.015899999999999581e-01,2.330899999999999916e-01
