2.000000000000000000e+00,1.400000000000000000e+01,1.200000000000000000e+02,9.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.333300000000000152e-01,1.333300000000000041e-01,4.444400000000000017e-01,2.963000000000000078e-01,1.592600000000000016e+00,0.000000000000000000e+00,3.888900000000000023e+00,8.888899999999999579e-01,-4.777800000000000047e+00,6.888899999999999579e+00,-2.111099999999999977e+00,3.888900000000000023e+00,1.000000000000000000e+00,-2.315700000000000092e+00
5.000000000000000000e+00,5.000000000000000000e+00,2.100000000000000000e+02,9.000000000000000000e+00,0.000000000000000000e+00,1.111100000000000004e-01,2.166700000000000070e+00,1.669999999999999929e+00,4.444399999999999906e+00,2.613399999999999945e+00,5.129599999999999937e+01,4.544400000000000261e+01,6.433299999999999841e+01,4.411099999999999710e+01,-1.755600000000000094e+01,3.911099999999999710e+01,-2.155600000000000094e+01,6.433299999999999841e+01,3.175700000000000189e-01,-2.020900000000000141e+00
1.000000000000000000e+00,7.900000000000000000e+01,6.200000000000000000e+01,9.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.555600000000000538e-01,3.851800000000000224e-01,8.888899999999999579e-01,6.074100000000000055e-01,1.101899999999999977e+02,1.006700000000000017e+02,1.271099999999999994e+02,1.027800000000000011e+02,-2.855600000000000094e+01,5.077799999999999869e+01,-2.222200000000000131e+01,1.271099999999999994e+02,2.080100000000000005e-01,-2.178100000000000147e+00
2.000000000000000000e+00,1.800000000000000000e+01,8.300000000000000000e+01,9.000000000000000000e+00,0.000000000000000000e+00,1.111100000000000004e-01,6.166699999999999626e+00,9.988899999999999224e+00,1.288899999999999935e+01,2.878500000000000014e+01,1.436999999999999922e+01,9.000000000000000000e+00,2.266700000000000159e+01,1.144400000000000084e+01,-1.611100000000000065e+01,2.488899999999999935e+01,-8.777799999999999159e+00,2.266700000000000159e+01,6.647800000000000376e-01,-2.274199999999999999e+00
6.000000000000000000e+00,2.140000000000000000e+02,2.460000000000000000e+02,9.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.833299999999999930e+00,1.917799999999999949e+00,3.000000000000000000e+00,1.988899999999999890e+00,1.751899999999999835e+01,1.422199999999999953e+01,1.544400000000000084e+01,2.288899999999999935e+01,-9.888899999999999579e+00,-6.222199999999999953e+00,1.611100000000000065e+01,2.288899999999999935e+01,3.915500000000000091e-01,2.232800000000000118e+00
4.000000000000000000e+00,9.400000000000000000e+01,1.400000000000000000e+02,9.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.666700000000000126e-01,3.333300000000000152e-02,3.333300000000000152e-01,4.444399999999999740e-02,3.036999999999999922e+00,1.777800000000000047e+00,6.111100000000000421e+00,1.222199999999999953e+00,-3.777800000000000047e+00,9.222200000000000841e+00,-5.444399999999999906e+00,6.111100000000000421e+00,7.978800000000000336e-01,-1.985800000000000010e+00
4.000000000000000000e+00,5.400000000000000000e+01,1.420000000000000000e+02,9.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.222199999999999731e-01,8.277600000000000513e-01,2.000000000000000000e+00,2.108200000000000074e+00,1.814799999999999969e+00,8.888899999999999579e-01,3.666700000000000070e+00,8.888899999999999579e-01,-2.777800000000000047e+00,5.555600000000000094e+00,-2.777800000000000047e+00,3.666700000000000070e+00,7.694400000000000128e-01,-2.094399999999999817e+00
3.000000000000000000e+00,1.070000000000000000e+02,1.460000000000000000e+02,9.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.888900000000000023e+00,1.007400000000000073e+00,2.111099999999999977e+00,1.318500000000000005e+00,2.137000000000000099e+01,1.677799999999999869e+01,2.966700000000000159e+01,1.766700000000000159e+01,-1.377800000000000047e+01,2.488899999999999935e+01,-1.111100000000000065e+01,2.966700000000000159e+01,4.327900000000000080e-01,-2.165000000000000036e+00
6.000000000000000000e+00,9.300000000000000000e+01,2.360000000000000000e+02,9.000000000000000000e+00,1.111100000000000004e-01,0.000000000000000000e+00,1.777800000000000047e+00,2.696299999999999919e+00,2.000000000000000000e+00,9.333299999999999930e-01,1.251900000000000013e+01,9.555600000000000094e+00,1.077800000000000047e+01,1.722200000000000131e+01,-8.888899999999999579e+00,-5.222199999999999953e+00,1.411100000000000065e+01,1.722200000000000131e+01,4.472499999999999809e-01,2.267199999999999882e+00
6.000000000000000000e+00,2.450000000000000000e+02,2.490000000000000000e+02,9.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.288899999999999935e+00,1.500000000000000000e+00,6.111100000000000421e-01,1.474099999999999966e+01,1.077800000000000047e+01,1.533300000000000018e+01,1.811100000000000065e+01,-1.188899999999999935e+01,1.777800000000000047e+00,1.011100000000000065e+01,1.811100000000000065e+01,4.062100000000000155e-01,2.743599999999999817e+00
6.000000000000000000e+00,4.800000000000000000e+01,1.730000000000000000e+02,9.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.166700000000000070e+00,1.069800000000000084e+00,1.444399999999999906e+00,1.641999999999999904e+00,1.922200000000000131e+01,1.644399999999999906e+01,1.644399999999999906e+01,2.477799999999999869e+01,-8.333299999999999486e+00,-8.333299999999999486e+00,1.666700000000000159e+01,2.477799999999999869e+01,3.496600000000000263e-01,2.099600000000000133e+00
0.000000000000000000e+00,2.390000000000000000e+02,1.220000000000000000e+02,9.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.777800000000000269e-01,6.296300000000000507e-02,3.333300000000000152e-01,1.777799999999999936e-01,5.555600000000000094e+00,7.000000000000000000e+00,6.666699999999999626e+00,3.000000000000000000e+00,4.333300000000000374e+00,3.333299999999999930e+00,-7.666699999999999626e+00,7.222199999999999953e+00,5.813500000000000334e-01,-9.534299999999999997e-01
4.000000000000000000e+00,1.840000000000000000e+02,1.450000000000000000e+02,9.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.444399999999999462e-01,4.906499999999999750e-01,1.777800000000000047e+00,9.349199999999999733e-01,3.407399999999999984e+00,2.333299999999999930e+00,5.777800000000000047e+00,2.111099999999999977e+00,-3.222199999999999953e+00,7.111100000000000421e+00,-3.888900000000000023e+00,5.777800000000000047e+00,6.566100000000000270e-01,-2.036500000000000199e+00
2.000000000000000000e+00,1.090000000000000000e+02,1.460000000000000000e+02,9.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.555600000000000122e-02,1.360800000000000065e-01,5.555600000000000122e-02,1.360800000000000065e-01,3.703700000000000048e-02,0.000000000000000000e+00,1.111100000000000004e-01,0.000000000000000000e+00,-1.111100000000000004e-01,2.222200000000000009e-01,-1.111100000000000004e-01,1.111100000000000004e-01,1.111100000000000004e-01,-2.094399999999999817e+00
6.000000000000000000e+00,1.110000000000000000e+02,2.460000000000000000e+02,9.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.166700000000000070e+00,2.095000000000000195e+00,5.833300000000000374e+00,4.113699999999999690e+00,2.588899999999999935e+01,2.111100000000000065e+01,2.244399999999999906e+01,3.411099999999999710e+01,-1.433300000000000018e+01,-1.033300000000000018e+01,2.466700000000000159e+01,3.411099999999999710e+01,3.889699999999999824e-01,2.213999999999999968e+00
4.000000000000000000e+00,1.550000000000000000e+02,4.000000000000000000e+01,9.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.888900000000000023e+00,2.072799999999999976e+00,5.555600000000000122e-02,1.360800000000000065e-01,1.259300000000000086e+00,1.222199999999999953e+00,1.555600000000000094e+00,1.000000000000000000e+00,-1.111100000000000004e-01,8.888899999999999579e-01,-7.777800000000000269e-01,1.555600000000000094e+00,1.166699999999999959e-01,-1.570799999999999974e+00
6.000000000000000000e+00,1.920000000000000000e+02,1.570000000000000000e+02,9.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.055600000000000094e+00,5.074100000000000277e-01,7.777800000000000269e-01,1.629599999999999937e-01,1.833299999999999841e+01,1.388899999999999935e+01,1.722200000000000131e+01,2.388899999999999935e+01,-1.333300000000000018e+01,-3.333299999999999930e+00,1.666700000000000159e+01,2.388899999999999935e+01,4.181799999999999962e-01,2.438600000000000101e+00
6.000000000000000000e+00,2.090000000000000000e+02,2.490000000000000000e+02,9.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.444399999999999906e+00,3.629599999999999937e+00,2.777800000000000047e+00,4.207399999999999807e+00,1.051900000000000013e+01,7.555600000000000094e+00,8.111100000000000421e+00,1.588899999999999935e+01,-8.888899999999999579e+00,-7.222199999999999953e+00,1.611100000000000065e+01,1.588899999999999935e+01,5.333099999999999508e-01,2.156800000000000050e+00
2.000000000000000000e+00,1.180000000000000000e+02,1.250000000000000000e+02,9.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.333300000000000152e-01,2.981400000000000161e-01,8.888899999999999579e-01,3.442700000000000204e-01,1.148099999999999898e+00,0.000000000000000000e+00,3.111099999999999977e+00,3.333300000000000152e-01,-3.444399999999999906e+00,5.888899999999999579e+00,-2.444399999999999906e+00,3.111099999999999977e+00,1.000000000000000000e+00,-2.175600000000000200e+00
4.000000000000000000e+00,4.300000000000000000e+01,1.520000000000000000e+02,9.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.944399999999999906e+00,1.707400000000000029e+00,1.222199999999999953e+00,8.296299999999999786e-01,1.518499999999999961e+00,1.000000000000000000e+00,2.888900000000000023e+00,6.666699999999999848e-01,-1.555600000000000094e+00,4.111100000000000421e+00,-2.555600000000000094e+00,2.888900000000000023e+00,6.486800000000000344e-01,-1.933200000000000029e+00
4.000000000000000000e+00,2.470000000000000000e+02,9.200000000000000000e+01,9.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.888899999999999579e-01,5.185199999999999809e-01,4.444400000000000017e-01,1.185200000000000004e-01,1.207399999999999984e+01,7.555600000000000094e+00,2.055600000000000094e+01,8.111100000000000421e+00,-1.355599999999999916e+01,2.544399999999999906e+01,-1.188899999999999935e+01,2.055600000000000094e+01,6.321299999999999697e-01,-2.137900000000000134e+00
5.000000000000000000e+00,6.300000000000000000e+01,2.010000000000000000e+02,9.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.111099999999999977e+00,1.734199999999999964e+00,2.500000000000000000e+00,1.656600000000000072e+00,6.163000000000000256e+01,5.488900000000000290e+01,7.644400000000000261e+01,5.355599999999999739e+01,-2.022200000000000131e+01,4.444400000000000261e+01,-2.422200000000000131e+01,7.644400000000000261e+01,2.992099999999999760e-01,-2.034100000000000019e+00
2.000000000000000000e+00,3.300000000000000000e+01,1.170000000000000000e+02,9.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.777800000000000269e-01,1.851900000000000074e-02,1.111100000000000004e-01,2.963000000000000009e-02,1.074100000000000055e+00,0.000000000000000000e+00,3.111099999999999977e+00,1.111100000000000004e-01,-3.222199999999999953e+00,6.111100000000000421e+00,-2.888900000000000023e+00,3.111099999999999977e+00,1.000000000000000000e+00,-2.132600000000000051e+00
2.000000000000000000e+00,1.180000000000000000e+02,8.500000000000000000e+01,9.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.277800000000000047e+00,4.418499999999999872e+00,2.277800000000000047e+00,6.818500000000000227e+00,8.185200000000000031e+00,3.555600000000000094e+00,1.488899999999999935e+01,6.111100000000000421e+00,-1.388899999999999935e+01,2.011100000000000065e+01,-6.222199999999999953e+00,1.488899999999999935e+01,7.741200000000000303e-01,-2.329099999999999948e+00
0.000000000000000000e+00,1.210000000000000000e+02,6.000000000000000000e+01,9.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.277800000000000047e+00,2.329600000000000115e+00,2.888900000000000023e+00,2.874099999999999877e+00,2.674099999999999966e+01,2.466700000000000159e+01,3.522200000000000131e+01,2.033299999999999841e+01,-6.222199999999999953e+00,2.544399999999999906e+01,-1.922200000000000131e+01,3.522200000000000131e+01,4.223000000000000087e-01,-1.776100000000000012e+00
4.000000000000000000e+00,2.180000000000000000e+02,1.150000000000000000e+02,9.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.444399999999999462e-01,5.340300000000000047e-01,3.888900000000000134e-01,3.896800000000000264e-01,2.296300000000000097e+01,1.944399999999999906e+01,2.944399999999999906e+01,2.000000000000000000e+01,-1.055599999999999916e+01,1.944399999999999906e+01,-8.888899999999999579e+00,2.944399999999999906e+01,3.391500000000000070e-01,-2.148699999999999832e+00
1.000000000000000000e+00,2.090000000000000000e+02,1.100000000000000000e+01,9.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.333300000000000152e-01,2.555600000000000094e-01,2.166700000000000070e+00,3.855599999999999916e+00,1.415600000000000023e+02,1.351100000000000136e+02,1.501100000000000136e+02,1.394399999999999977e+02,-1.933299999999999841e+01,2.566700000000000159e+01,-6.333300000000000374e+00,1.501100000000000136e+02,9.983599999999999419e-02,-2.401600000000000179e+00
6.000000000000000000e+00,5.500000000000000000e+01,2.090000000000000000e+02,9.000000000000000000e+00,1.111100000000000004e-01,0.000000000000000000e+00,1.833299999999999930e+00,1.295299999999999896e+00,1.388900000000000023e+00,9.981499999999999817e-01,1.251900000000000013e+01,1.033300000000000018e+01,1.033300000000000018e+01,1.688899999999999935e+01,-6.555600000000000094e+00,-6.555600000000000094e+00,1.311100000000000065e+01,1.688899999999999935e+01,4.078999999999999848e-01,2.099200000000000177e+00
5.000000000000000000e+00,5.000000000000000000e+01,1.990000000000000000e+02,9.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.222199999999999953e+00,2.978899999999999881e+00,5.611100000000000421e+00,4.615999999999999659e+00,5.566700000000000159e+01,4.911099999999999710e+01,6.977800000000000580e+01,4.811099999999999710e+01,-1.966700000000000159e+01,4.233299999999999841e+01,-2.266700000000000159e+01,6.977800000000000580e+01,3.124100000000000210e-01,-2.045399999999999885e+00
4.000000000000000000e+00,1.600000000000000000e+02,4.100000000000000000e+01,9.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.333300000000000152e-01,8.096600000000000463e-01,2.222200000000000009e-01,1.721300000000000052e-01,7.036999999999999922e-01,5.555600000000000538e-01,1.222199999999999953e+00,3.333300000000000152e-01,-4.444400000000000017e-01,1.555600000000000094e+00,-1.111099999999999977e+00,1.222199999999999953e+00,5.370399999999999618e-01,-1.845099999999999962e+00
3.000000000000000000e+00,1.420000000000000000e+02,1.400000000000000000e+02,9.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.222199999999999953e+00,1.293900000000000050e+00,1.500000000000000000e+00,7.226500000000000146e-01,2.644399999999999906e+01,2.344399999999999906e+01,3.233299999999999841e+01,2.355600000000000094e+01,-9.000000000000000000e+00,1.766700000000000159e+01,-8.666700000000000514e+00,3.233299999999999841e+01,2.851000000000000201e-01,-2.100499999999999812e+00
