0.000000000000000000e+00,2.001000000000000000e+03,2.621800000000000182e+03,3.700000000000000000e+01,6.471399999999999636e+03
0.000000000000000000e+00,2.003000000000000000e+03,4.869100000000000364e+03,7.200000000000000000e+01,1.412000000000000000e+04
0.000000000000000000e+00,2.002000000000000000e+03,-1.660000000000000142e+01,1.000000000000000000e+00,7.900000000000000000e+01
0.000000000000000000e+00,2.001000000000000000e+03,4.656999999999999886e+02,1.000000000000000000e+01,1.546900000000000091e+03
0.000000000000000000e+00,2.003000000000000000e+03,4.498199999999999818e+03,7.100000000000000000e+01,1.375500000000000000e+04
0.000000000000000000e+00,2.001000000000000000e+03,8.771000000000000227e+02,1.800000000000000000e+01,2.781599999999999909e+03
0.000000000000000000e+00,2.003000000000000000e+03,1.305200000000000045e+03,3.400000000000000000e+01,5.719899999999999636e+03
0.000000000000000000e+00,2.002000000000000000e+03,2.550300000000000182e+03,2.600000000000000000e+01,6.044800000000000182e+03
0.000000000000000000e+00,2.001000000000000000e+03,8.233999999999999773e+02,7.000000000000000000e+00,1.550900000000000091e+03
0.000000000000000000e+00,2.003000000000000000e+03,3.848300000000000182e+03,5.100000000000000000e+01,1.099500000000000000e+04
0.000000000000000000e+00,2.002000000000000000e+03,2.303800000000000182e+03,2.500000000000000000e+01,5.695600000000000364e+03
0.000000000000000000e+00,2.001000000000000000e+03,5.759000000000000000e+03,7.100000000000000000e+01,1.333200000000000000e+04
0.000000000000000000e+00,2.003000000000000000e+03,9.749600000000000364e+03,1.440000000000000000e+02,2.873300000000000000e+04
0.000000000000000000e+00,2.002000000000000000e+03,1.930000000000000071e+01,1.000000000000000000e+00,1.290000000000000000e+02
0.000000000000000000e+00,2.001000000000000000e+03,5.480600000000000364e+03,8.500000000000000000e+01,1.453100000000000000e+04
0.000000000000000000e+00,2.003000000000000000e+03,1.147400000000000000e+04,1.750000000000000000e+02,3.410800000000000000e+04
0.000000000000000000e+00,2.001000000000000000e+03,1.936500000000000000e+03,2.900000000000000000e+01,5.011800000000000182e+03
0.000000000000000000e+00,2.003000000000000000e+03,4.863199999999999818e+03,1.290000000000000000e+02,2.188900000000000000e+04
0.000000000000000000e+00,2.002000000000000000e+03,2.790000000000000000e+03,2.500000000000000000e+01,6.225000000000000000e+03
0.000000000000000000e+00,2.001000000000000000e+03,2.888500000000000000e+03,2.400000000000000000e+01,5.405800000000000182e+03
0.000000000000000000e+00,2.003000000000000000e+03,8.751700000000000728e+03,1.150000000000000000e+02,2.506400000000000000e+04
0.000000000000000000e+00,2.002000000000000000e+03,5.150600000000000364e+03,5.100000000000000000e+01,1.223200000000000000e+04
0.000000000000000000e+00,2.001000000000000000e+03,2.790199999999999818e+03,3.000000000000000000e+01,5.954199999999999818e+03
0.000000000000000000e+00,2.003000000000000000e+03,6.571699999999999818e+03,8.200000000000000000e+01,1.758500000000000000e+04
0.000000000000000000e+00,2.002000000000000000e+03,1.755999999999999943e+02,3.000000000000000000e+00,5.272000000000000455e+02
0.000000000000000000e+00,2.001000000000000000e+03,3.749199999999999818e+03,5.000000000000000000e+01,9.121299999999999272e+03
0.000000000000000000e+00,2.003000000000000000e+03,5.895399999999999636e+03,9.400000000000000000e+01,1.805300000000000000e+04
0.000000000000000000e+00,2.001000000000000000e+03,1.510099999999999909e+03,3.700000000000000000e+01,5.499100000000000364e+03
0.000000000000000000e+00,2.003000000000000000e+03,4.200399999999999636e+03,8.700000000000000000e+01,1.565300000000000000e+04
0.000000000000000000e+00,2.002000000000000000e+03,2.817500000000000000e+03,2.600000000000000000e+01,6.454000000000000000e+03
0.000000000000000000e+00,2.001000000000000000e+03,9.856000000000000227e+02,9.000000000000000000e+00,1.970799999999999955e+03
0.000000000000000000e+00,2.003000000000000000e+03,4.938199999999999818e+03,7.400000000000000000e+01,1.538800000000000000e+04
0.000000000000000000e+00,2.002000000000000000e+03,4.124399999999999636e+03,4.300000000000000000e+01,1.011800000000000000e+04
0.000000000000000000e+00,2.001000000000000000e+03,1.378900000000000091e+03,1.500000000000000000e+01,2.882099999999999909e+03
0.000000000000000000e+00,2.003000000000000000e+03,2.383699999999999818e+03,3.600000000000000000e+01,7.170699999999999818e+03
0.000000000000000000e+00,2.001000000000000000e+03,3.122300000000000182e+03,4.300000000000000000e+01,7.777300000000000182e+03
0.000000000000000000e+00,2.003000000000000000e+03,4.932000000000000000e+03,7.700000000000000000e+01,1.492800000000000000e+04
0.000000000000000000e+00,2.001000000000000000e+03,1.766999999999999886e+02,6.000000000000000000e+00,8.096000000000000227e+02
0.000000000000000000e+00,2.003000000000000000e+03,1.778000000000000000e+03,3.500000000000000000e+01,6.431000000000000000e+03
0.000000000000000000e+00,2.002000000000000000e+03,6.472999999999999545e+02,6.000000000000000000e+00,1.494000000000000000e+03
0.000000000000000000e+00,2.001000000000000000e+03,3.756000000000000227e+02,3.000000000000000000e+00,6.842999999999999545e+02
0.000000000000000000e+00,2.003000000000000000e+03,2.601699999999999818e+03,3.900000000000000000e+01,8.058899999999999636e+03
0.000000000000000000e+00,2.002000000000000000e+03,6.783999999999999773e+02,7.000000000000000000e+00,1.645799999999999955e+03
0.000000000000000000e+00,2.001000000000000000e+03,6.240399999999999636e+03,7.400000000000000000e+01,1.404100000000000000e+04
0.000000000000000000e+00,2.003000000000000000e+03,1.064100000000000000e+04,1.450000000000000000e+02,2.954200000000000000e+04
0.000000000000000000e+00,2.002000000000000000e+03,5.600000000000000000e+01,1.000000000000000000e+00,1.690000000000000000e+02
0.000000000000000000e+00,2.001000000000000000e+03,5.090100000000000364e+03,7.800000000000000000e+01,1.348400000000000000e+04
0.000000000000000000e+00,2.003000000000000000e+03,8.991600000000000364e+03,1.530000000000000000e+02,2.851900000000000000e+04
0.000000000000000000e+00,2.001000000000000000e+03,3.205900000000000091e+03,5.400000000000000000e+01,9.066399999999999636e+03
0.000000000000000000e+00,2.003000000000000000e+03,8.403200000000000728e+03,1.690000000000000000e+02,3.094100000000000000e+04
0.000000000000000000e+00,2.002000000000000000e+03,3.422199999999999818e+03,3.300000000000000000e+01,8.037800000000000182e+03
0.000000000000000000e+00,2.001000000000000000e+03,3.220199999999999818e+03,3.000000000000000000e+01,6.637600000000000364e+03
0.000000000000000000e+00,2.003000000000000000e+03,8.651899999999999636e+03,1.300000000000000000e+02,2.664200000000000000e+04
0.000000000000000000e+00,2.002000000000000000e+03,7.717300000000000182e+03,8.400000000000000000e+01,1.930200000000000000e+04
0.000000000000000000e+00,2.001000000000000000e+03,3.466099999999999909e+03,4.200000000000000000e+01,7.951500000000000000e+03
0.000000000000000000e+00,2.003000000000000000e+03,6.976800000000000182e+03,9.700000000000000000e+01,1.975600000000000000e+04
0.000000000000000000e+00,2.002000000000000000e+03,5.529999999999999716e+01,1.000000000000000000e+00,1.690000000000000000e+02
0.000000000000000000e+00,2.001000000000000000e+03,3.653500000000000000e+03,6.000000000000000000e+01,1.012700000000000000e+04
0.000000000000000000e+00,2.003000000000000000e+03,7.223399999999999636e+03,1.240000000000000000e+02,2.319700000000000000e+04
0.000000000000000000e+00,2.001000000000000000e+03,2.585400000000000091e+03,3.900000000000000000e+01,6.725199999999999818e+03
0.000000000000000000e+00,2.003000000000000000e+03,4.223100000000000364e+03,1.130000000000000000e+02,1.891500000000000000e+04
0.000000000000000000e+00,2.002000000000000000e+03,1.991000000000000000e+03,1.800000000000000000e+01,4.482000000000000000e+03
0.000000000000000000e+00,2.001000000000000000e+03,1.902700000000000045e+03,1.600000000000000000e+01,3.649500000000000000e+03
0.000000000000000000e+00,2.003000000000000000e+03,6.139699999999999818e+03,7.500000000000000000e+01,1.677200000000000000e+04
0.000000000000000000e+00,2.002000000000000000e+03,4.807300000000000182e+03,4.800000000000000000e+01,1.135200000000000000e+04
0.000000000000000000e+00,2.001000000000000000e+03,2.703400000000000091e+03,2.800000000000000000e+01,5.731300000000000182e+03
0.000000000000000000e+00,2.003000000000000000e+03,5.662100000000000364e+03,7.000000000000000000e+01,1.501000000000000000e+04
0.000000000000000000e+00,2.002000000000000000e+03,8.940000000000000568e+01,3.000000000000000000e+00,4.070000000000000000e+02
0.000000000000000000e+00,2.001000000000000000e+03,3.807800000000000182e+03,4.700000000000000000e+01,8.817399999999999636e+03
0.000000000000000000e+00,2.003000000000000000e+03,6.560300000000000182e+03,9.500000000000000000e+01,1.896600000000000000e+04
0.000000000000000000e+00,2.001000000000000000e+03,5.937000000000000455e+02,1.900000000000000000e+01,2.639099999999999909e+03
0.000000000000000000e+00,2.003000000000000000e+03,3.135400000000000091e+03,7.600000000000000000e+01,1.332200000000000000e+04
0.000000000000000000e+00,2.002000000000000000e+03,1.474599999999999909e+03,1.400000000000000000e+01,3.396400000000000091e+03
0.000000000000000000e+00,2.001000000000000000e+03,9.183999999999999773e+02,8.000000000000000000e+00,1.824799999999999955e+03
0.000000000000000000e+00,2.003000000000000000e+03,6.826600000000000364e+03,8.200000000000000000e+01,1.862500000000000000e+04
0.000000000000000000e+00,2.002000000000000000e+03,1.591000000000000000e+03,1.600000000000000000e+01,3.851099999999999909e+03
0.000000000000000000e+00,2.001000000000000000e+03,7.595300000000000182e+03,1.470000000000000000e+02,1.863400000000000000e+04
0.000000000000000000e+00,2.003000000000000000e+03,5.406199999999999818e+03,8.200000000000000000e+01,1.396500000000000000e+04
0.000000000000000000e+00,2.002000000000000000e+03,8.304399999999999636e+03,2.160000000000000000e+02,2.705500000000000000e+04
0.000000000000000000e+00,2.001000000000000000e+03,4.953500000000000000e+03,6.700000000000000000e+01,1.035200000000000000e+04
0.000000000000000000e+00,2.003000000000000000e+03,7.738399999999999636e+03,1.030000000000000000e+02,1.879600000000000000e+04
0.000000000000000000e+00,2.002000000000000000e+03,3.019300000000000182e+03,4.700000000000000000e+01,7.651000000000000000e+03
0.000000000000000000e+00,2.001000000000000000e+03,1.126200000000000045e+03,4.600000000000000000e+01,4.622500000000000000e+03
0.000000000000000000e+00,2.003000000000000000e+03,2.160500000000000000e+03,5.800000000000000000e+01,8.329799999999999272e+03
0.000000000000000000e+00,2.002000000000000000e+03,1.502000000000000000e+03,8.300000000000000000e+01,8.304299999999999272e+03
0.000000000000000000e+00,2.001000000000000000e+03,4.516000000000000227e+02,9.000000000000000000e+00,1.137000000000000000e+03
0.000000000000000000e+00,2.003000000000000000e+03,7.043699999999999818e+03,8.400000000000000000e+01,1.689100000000000000e+04
0.000000000000000000e+00,2.002000000000000000e+03,1.639099999999999909e+03,3.000000000000000000e+01,4.562800000000000182e+03
0.000000000000000000e+00,2.001000000000000000e+03,9.452999999999999545e+02,1.700000000000000000e+01,2.312500000000000000e+03
0.000000000000000000e+00,2.003000000000000000e+03,3.522000000000000000e+03,5.000000000000000000e+01,8.714799999999999272e+03
0.000000000000000000e+00,2.001000000000000000e+03,1.817000000000000000e+03,2.500000000000000000e+01,3.918699999999999818e+03
0.000000000000000000e+00,2.003000000000000000e+03,4.062300000000000182e+03,6.200000000000000000e+01,1.054500000000000000e+04
0.000000000000000000e+00,2.001000000000000000e+03,2.013000000000000114e+02,6.000000000000000000e+00,7.091000000000000227e+02
0.000000000000000000e+00,2.003000000000000000e+03,2.336199999999999818e+03,4.400000000000000000e+01,7.065300000000000182e+03
0.000000000000000000e+00,2.003000000000000000e+03,3.786900000000000091e+03,5.500000000000000000e+01,9.996500000000000000e+03
0.000000000000000000e+00,2.002000000000000000e+03,6.733999999999999773e+02,1.300000000000000000e+01,1.900700000000000045e+03
0.000000000000000000e+00,2.001000000000000000e+03,7.172300000000000182e+03,1.220000000000000000e+02,1.669800000000000000e+04
0.000000000000000000e+00,2.003000000000000000e+03,7.401199999999999818e+03,1.080000000000000000e+02,1.881400000000000000e+04
0.000000000000000000e+00,2.002000000000000000e+03,1.111100000000000000e+04,2.260000000000000000e+02,3.202500000000000000e+04
0.000000000000000000e+00,2.001000000000000000e+03,8.326799999999999272e+03,1.490000000000000000e+02,1.962500000000000000e+04
0.000000000000000000e+00,2.003000000000000000e+03,9.555600000000000364e+03,1.300000000000000000e+02,2.350300000000000000e+04
0.000000000000000000e+00,2.002000000000000000e+03,2.529900000000000091e+03,1.270000000000000000e+02,1.188200000000000000e+04
0.000000000000000000e+00,2.001000000000000000e+03,4.823999999999999773e+02,1.400000000000000000e+01,1.663599999999999909e+03
0.000000000000000000e+00,2.003000000000000000e+03,3.339199999999999818e+03,7.100000000000000000e+01,1.099200000000000000e+04
0.000000000000000000e+00,2.002000000000000000e+03,8.175000000000000000e+02,2.100000000000000000e+01,2.909000000000000000e+03
0.000000000000000000e+00,2.001000000000000000e+03,2.389000000000000057e+02,6.000000000000000000e+00,7.292000000000000455e+02
0.000000000000000000e+00,2.003000000000000000e+03,1.049400000000000000e+04,1.310000000000000000e+02,2.568000000000000000e+04
0.000000000000000000e+00,2.002000000000000000e+03,1.001100000000000023e+03,2.100000000000000000e+01,3.042699999999999818e+03
0.000000000000000000e+00,2.001000000000000000e+03,2.781400000000000091e+03,5.900000000000000000e+01,7.331300000000000182e+03
0.000000000000000000e+00,2.003000000000000000e+03,3.483199999999999818e+03,6.500000000000000000e+01,9.915000000000000000e+03
0.000000000000000000e+00,2.002000000000000000e+03,4.644100000000000364e+03,9.700000000000000000e+01,1.381700000000000000e+04
0.000000000000000000e+00,2.001000000000000000e+03,2.439900000000000091e+03,4.700000000000000000e+01,6.094300000000000182e+03
0.000000000000000000e+00,2.003000000000000000e+03,5.191300000000000182e+03,7.100000000000000000e+01,1.292500000000000000e+04
0.000000000000000000e+00,2.002000000000000000e+03,9.107000000000000455e+02,4.200000000000000000e+01,4.010400000000000091e+03
0.000000000000000000e+00,2.001000000000000000e+03,9.498999999999999773e+02,3.000000000000000000e+01,3.244300000000000182e+03
0.000000000000000000e+00,2.003000000000000000e+03,2.125900000000000091e+03,4.700000000000000000e+01,6.854199999999999818e+03
0.000000000000000000e+00,2.002000000000000000e+03,1.022799999999999955e+03,4.400000000000000000e+01,4.767300000000000182e+03
0.000000000000000000e+00,2.001000000000000000e+03,3.371999999999999886e+02,5.000000000000000000e+00,7.386000000000000227e+02
0.000000000000000000e+00,2.003000000000000000e+03,4.630000000000000000e+03,6.400000000000000000e+01,1.172600000000000000e+04
0.000000000000000000e+00,2.002000000000000000e+03,8.971000000000000227e+02,1.600000000000000000e+01,2.455500000000000000e+03
0.000000000000000000e+00,2.001000000000000000e+03,3.708300000000000182e+03,7.300000000000000000e+01,9.675500000000000000e+03
0.000000000000000000e+00,2.003000000000000000e+03,3.129599999999999909e+03,7.100000000000000000e+01,1.016500000000000000e+04
0.000000000000000000e+00,2.002000000000000000e+03,4.728800000000000182e+03,9.700000000000000000e+01,1.401500000000000000e+04
0.000000000000000000e+00,2.001000000000000000e+03,2.246500000000000000e+03,4.200000000000000000e+01,5.719300000000000182e+03
0.000000000000000000e+00,2.003000000000000000e+03,3.302800000000000182e+03,5.500000000000000000e+01,9.053500000000000000e+03
0.000000000000000000e+00,2.002000000000000000e+03,9.820000000000000000e+02,2.600000000000000000e+01,3.198599999999999909e+03
0.000000000000000000e+00,2.001000000000000000e+03,4.803000000000000114e+02,1.400000000000000000e+01,1.694599999999999909e+03
0.000000000000000000e+00,2.003000000000000000e+03,1.705299999999999955e+03,5.200000000000000000e+01,7.103600000000000364e+03
0.000000000000000000e+00,2.002000000000000000e+03,4.185000000000000000e+02,1.500000000000000000e+01,1.845700000000000045e+03
0.000000000000000000e+00,2.001000000000000000e+03,5.870000000000000000e+02,1.000000000000000000e+01,1.383500000000000000e+03
0.000000000000000000e+00,2.003000000000000000e+03,3.352199999999999818e+03,5.700000000000000000e+01,9.695700000000000728e+03
0.000000000000000000e+00,2.002000000000000000e+03,8.908999999999999773e+02,1.900000000000000000e+01,2.723800000000000182e+03
0.000000000000000000e+00,2.001000000000000000e+03,1.213300000000000000e+04,2.010000000000000000e+02,2.817400000000000000e+04
0.000000000000000000e+00,2.003000000000000000e+03,9.068500000000000000e+03,1.550000000000000000e+02,2.489000000000000000e+04
0.000000000000000000e+00,2.002000000000000000e+03,1.503900000000000000e+04,2.670000000000000000e+02,4.058300000000000000e+04
0.000000000000000000e+00,2.001000000000000000e+03,6.483500000000000000e+03,7.900000000000000000e+01,1.328000000000000000e+04
0.000000000000000000e+00,2.003000000000000000e+03,1.031600000000000000e+04,1.390000000000000000e+02,2.526300000000000000e+04
0.000000000000000000e+00,2.002000000000000000e+03,5.091600000000000364e+03,6.500000000000000000e+01,1.229700000000000000e+04
0.000000000000000000e+00,2.001000000000000000e+03,3.276400000000000091e+03,1.010000000000000000e+02,1.047600000000000000e+04
0.000000000000000000e+00,2.003000000000000000e+03,5.395800000000000182e+03,1.250000000000000000e+02,1.872700000000000000e+04
0.000000000000000000e+00,2.002000000000000000e+03,4.383399999999999636e+03,1.590000000000000000e+02,1.702800000000000000e+04
0.000000000000000000e+00,2.001000000000000000e+03,1.002399999999999977e+03,2.200000000000000000e+01,2.768599999999999909e+03
0.000000000000000000e+00,2.003000000000000000e+03,9.134100000000000364e+03,1.240000000000000000e+02,2.338800000000000000e+04
0.000000000000000000e+00,2.002000000000000000e+03,2.219900000000000091e+03,4.800000000000000000e+01,6.838399999999999636e+03
0.000000000000000000e+00,2.001000000000000000e+03,7.926100000000000364e+03,1.370000000000000000e+02,1.842800000000000000e+04
0.000000000000000000e+00,2.003000000000000000e+03,7.876800000000000182e+03,1.130000000000000000e+02,1.980000000000000000e+04
0.000000000000000000e+00,2.002000000000000000e+03,9.696200000000000728e+03,2.150000000000000000e+02,2.908700000000000000e+04
0.000000000000000000e+00,2.001000000000000000e+03,5.689699999999999818e+03,8.700000000000000000e+01,1.275400000000000000e+04
0.000000000000000000e+00,2.003000000000000000e+03,9.357500000000000000e+03,1.270000000000000000e+02,2.299700000000000000e+04
0.000000000000000000e+00,2.002000000000000000e+03,3.583099999999999909e+03,9.300000000000000000e+01,1.181400000000000000e+04
0.000000000000000000e+00,2.001000000000000000e+03,8.655000000000000000e+02,3.100000000000000000e+01,3.654900000000000091e+03
0.000000000000000000e+00,2.003000000000000000e+03,2.045500000000000000e+03,4.900000000000000000e+01,7.302100000000000364e+03
0.000000000000000000e+00,2.002000000000000000e+03,7.952000000000000455e+02,4.000000000000000000e+01,4.971100000000000364e+03
0.000000000000000000e+00,2.001000000000000000e+03,1.096200000000000045e+03,1.300000000000000000e+01,2.140900000000000091e+03
0.000000000000000000e+00,2.003000000000000000e+03,9.390799999999999272e+03,1.160000000000000000e+02,2.286000000000000000e+04
0.000000000000000000e+00,2.002000000000000000e+03,1.376000000000000000e+03,1.900000000000000000e+01,3.322099999999999909e+03
0.000000000000000000e+00,2.001000000000000000e+03,4.703699999999999818e+03,7.600000000000000000e+01,1.074800000000000000e+04
0.000000000000000000e+00,2.003000000000000000e+03,4.098600000000000364e+03,6.600000000000000000e+01,1.099400000000000000e+04
0.000000000000000000e+00,2.002000000000000000e+03,6.581600000000000364e+03,1.260000000000000000e+02,1.841700000000000000e+04
0.000000000000000000e+00,2.001000000000000000e+03,2.745900000000000091e+03,3.400000000000000000e+01,5.678699999999999818e+03
0.000000000000000000e+00,2.003000000000000000e+03,4.376199999999999818e+03,5.800000000000000000e+01,1.067600000000000000e+04
0.000000000000000000e+00,2.002000000000000000e+03,8.780000000000000000e+02,9.000000000000000000e+00,2.030200000000000045e+03
0.000000000000000000e+00,2.001000000000000000e+03,6.590000000000000000e+02,1.800000000000000000e+01,2.230599999999999909e+03
0.000000000000000000e+00,2.003000000000000000e+03,1.635200000000000045e+03,4.200000000000000000e+01,6.094399999999999636e+03
0.000000000000000000e+00,2.002000000000000000e+03,2.633999999999999773e+02,8.000000000000000000e+00,1.084799999999999955e+03
0.000000000000000000e+00,2.001000000000000000e+03,-5.560000000000000142e+01,1.000000000000000000e+00,2.069999999999999929e+01
0.000000000000000000e+00,2.003000000000000000e+03,3.909099999999999909e+03,5.300000000000000000e+01,9.996700000000000728e+03
0.000000000000000000e+00,2.002000000000000000e+03,9.503999999999999773e+02,1.700000000000000000e+01,2.617900000000000091e+03
0.000000000000000000e+00,2.001000000000000000e+03,2.083500000000000000e+04,3.190000000000000000e+02,4.589900000000000000e+04
0.000000000000000000e+00,2.003000000000000000e+03,1.833000000000000000e+04,2.710000000000000000e+02,4.709700000000000000e+04
0.000000000000000000e+00,2.002000000000000000e+03,2.245000000000000000e+04,4.340000000000000000e+02,6.286800000000000000e+04
0.000000000000000000e+00,2.001000000000000000e+03,1.965300000000000000e+04,2.880000000000000000e+02,4.231700000000000000e+04
0.000000000000000000e+00,2.003000000000000000e+03,2.335600000000000000e+04,3.170000000000000000e+02,5.757800000000000000e+04
0.000000000000000000e+00,2.002000000000000000e+03,1.112100000000000000e+04,2.670000000000000000e+02,3.521600000000000000e+04
0.000000000000000000e+00,2.001000000000000000e+03,1.521799999999999955e+03,7.600000000000000000e+01,8.026699999999999818e+03
0.000000000000000000e+00,2.003000000000000000e+03,3.841900000000000091e+03,1.010000000000000000e+02,1.459600000000000000e+04
0.000000000000000000e+00,2.002000000000000000e+03,2.815699999999999818e+03,1.080000000000000000e+02,1.298800000000000000e+04
0.000000000000000000e+00,2.001000000000000000e+03,1.318700000000000045e+03,1.900000000000000000e+01,2.861199999999999818e+03
0.000000000000000000e+00,2.003000000000000000e+03,2.249600000000000000e+04,2.750000000000000000e+02,5.462500000000000000e+04
0.000000000000000000e+00,2.002000000000000000e+03,2.735800000000000182e+03,5.000000000000000000e+01,7.664199999999999818e+03
0.000000000000000000e+00,2.001000000000000000e+03,5.344100000000000364e+03,9.500000000000000000e+01,1.295700000000000000e+04
0.000000000000000000e+00,2.003000000000000000e+03,5.936199999999999818e+03,1.020000000000000000e+02,1.652200000000000000e+04
0.000000000000000000e+00,2.002000000000000000e+03,7.159800000000000182e+03,1.370000000000000000e+02,2.003900000000000000e+04
0.000000000000000000e+00,2.001000000000000000e+03,5.064100000000000364e+03,5.600000000000000000e+01,9.877899999999999636e+03
0.000000000000000000e+00,2.003000000000000000e+03,1.155400000000000000e+04,1.500000000000000000e+02,2.794000000000000000e+04
0.000000000000000000e+00,2.002000000000000000e+03,9.872999999999999545e+02,2.100000000000000000e+01,3.078199999999999818e+03
0.000000000000000000e+00,2.001000000000000000e+03,1.241500000000000000e+03,3.200000000000000000e+01,4.045800000000000182e+03
0.000000000000000000e+00,2.003000000000000000e+03,2.024000000000000000e+03,6.600000000000000000e+01,9.047600000000000364e+03
0.000000000000000000e+00,2.002000000000000000e+03,1.227299999999999955e+03,3.300000000000000000e+01,4.528000000000000000e+03
0.000000000000000000e+00,2.001000000000000000e+03,9.940000000000000000e+02,1.500000000000000000e+01,2.204900000000000091e+03
0.000000000000000000e+00,2.003000000000000000e+03,9.908100000000000364e+03,1.170000000000000000e+02,2.375500000000000000e+04
0.000000000000000000e+00,2.002000000000000000e+03,1.459299999999999955e+03,2.500000000000000000e+01,3.947900000000000091e+03
0.000000000000000000e+00,2.001000000000000000e+03,7.139199999999999818e+03,1.540000000000000000e+02,1.877700000000000000e+04
0.000000000000000000e+00,2.003000000000000000e+03,5.283699999999999818e+03,8.800000000000000000e+01,1.422600000000000000e+04
0.000000000000000000e+00,2.002000000000000000e+03,7.020800000000000182e+03,2.060000000000000000e+02,2.462200000000000000e+04
